review,rating
"I take the same trip home-work and work-home. I pay Apple Pay and it shows one price. Even with no traffic some drivers add some unplanned $5-$7 for the trip. Uber should show exact price and punish the drivers who only think how to get some extra money from customers. If one price shown, should be the price. Same trip, same no traffic at 5am in the morning and some “honest” drivers add additional money, some of the drivers not. The problem is I can’t report it. There is no customer support when drivers charge extra. Technically there is support, but no one is able to submit anything. It’s always 404 mistake and no page. Is it fraud or how else to explain? It must be an option tho report drivers who charge extra money from nothing. They probably add extra traffic when there is no traffic, etc. Uber don’t care about the customers. Why do you allow to charge extra money over the first payment? Why don’t you have customer support. There is no working email to contact customer support. There is no working customer support on the web site. Anyone, please, google customer support email or any other methods to contact anyone from Uber. Good luck. Error 404 will be on your screen.",3
"I requested a ride after visiting the Hellenic Club. Having confirmed what seemed to be the usual HC pickup point , I was informed that the driver would arrive in 1 minute. However, after 2 minutes there was no sign of a car with the correct plate, and the map appeared to indicate a point outside the HC car park, so I left the pp to try to find the car. After 5 minutes of walking, the pp appeared to have changed back to the main HC entrance, but when I got back there there was still no car. I was then informed that the car had left. 
Previously I had a similar experience at my home address when I informed the driver that I was now unable to take the journey when he pulled up. I noticed that the car remained outside my house for a further 5 minutes before driving off; presumably to claim $10 for having to wait. This sort of behaviour is dishonest, and brings Uber into disrepute. 
For a pp like the HC, using a phone to book as most must do, the notification by map only and confirmation is insufficient, and needs to be enhanced by a description:”at main HC entrance” or similar. Staff at the HC confirmed it was common for some drivers to refuse to enter the car park, and to insist on a pp outside the car park entrance. This behaviour leaves a very sour taste in the mouth, and needs to be improved!",1
"Last time my driver made a dangerous drop off without fully ready to brake, and turned out he almost released the brake while i was still walking one of my feet out of the car. It was pretty unexpected stop I would say. And the customer service unlike DiDi, didn’t ask for any apologies initially and didn’t positively admit their mistakes or give a coupon like DiDi which impressed me a bit.
This time the driver didn’t even read the updated drop off destination, and he dropped me to the opposite street which made me walked extra 5 mins to the destination I wanted. He insisted that it was the right one, and I can see the fee already raised another 5$ due to new fee changed by time. But the drop off location was still wrong the same one. When I reached out to customer service this night earlier after I received bank notification that another Uber ride fee is pending…?????? Like a couple of hours later? Who gave you the right to use my bank transfer? It’s not even an hour after the ride. It’s not my responsibility to do wrong drop off ok. And when I reached out just now, one of them called GAURAV simply ignored my feedback and my photos of bank transfer, and my broken skin after falling because the drop off was not safe when walking into pedestrian way. Omg the training was a thing.",1
"It was good. Sometimes it’s the better transportation option. But nowadays since the prices have doubled at certain times due to ‘increase in demand’ a taxi is better or even the bus. Just annoyed that from where I am it use to be around $30 to the city but cos it doubles I now would have to pay approx. $70. The taxi’s don’t even charge that much. Just disappointing that this was supposed to be a better alternative but I have to make it my absolute LAST option if I absolutely cannot find any other means of transportation, even then I don’t think I’d still be desperate enough to use Uber anymore. 

The amount of times I’ve had to cancelled trips because drivers would stay in the same position for 20 mins with no movement to my location. I understand they may be caught up, but I have places to be and 20 mins waiting WITHOUT knowning if they’ll come is ridiculous and I can’t even get refund because it has to be cancelled within 5 mins. I’M SORRY for not knowing that would happen 🙄. 

The next thing is the fact THEY DON’T look for drivers NEARBY! All my requests have been given to drivers 15-20mins AWAY from me so I’d have no choice but to wait or CANCEL only to request again but have THE SAME PROBLEM AGAIN BECAUSE THE DRIVER ACCEPTS IT AGAIN SO I’M HAVING TO STILL PAY A HUGE SUM OF THE CANCELLATION FEE!",1
"I tried to speak to Uber multiple times about fixing my account as it was not splitting fairs. They gave me a list of things todo, all of which I did and then was told there was no issue with my account. Surprise surprise, when I go to order an Uber it fails to split with the people selected. I asked them to look into it and refund the ride as they had not fixed the issue in the first place. When getting a response through their “help” line, I kept on being told that it was my error and I could not retroactively split a fair, which is exactly not what I had done as you cannot do that. The fair alike all the other times before failed to split whilst in the ride. It was as if no one was even reading the messages I sent them, more an automated response picking up on key words. When I called the hotline they pretty much told me to hang up they cannot help I have to use the app despite not no one actually reading the messages. I was then told if I wanted help by a person go to the green hub, which I would have to pay to get there myself and go in office hours. To me it was a simple fix refund the fair and reset the account, but they obviously aim to give you the run around so you forget. Well OLA has been downloaded.",2
"Today we were told I am banned from the app with no more response due to the following incident. The driver has had 0 consequences so beware!! We ordered an Uber home when I asked to pull over as I felt ill. The driver declined until my partner insisted. Despite being asked to leave with full fare paid the driver did not and demanded cash from my partner saying I was sick in the car which I wasn’t. Uber sent me his pics and there is no evidence of this, despite this paid the 80$. The driver threatened to call police but did not, he called another driver and they both yelled at my partner for cash until we both left. We caught a second Uber home without incident. The next day we were told I was banned as the driver said my partner assaulted him physically according to Uber which is completely untrue. We reported the false accusation to police and provided Uber with the report number. Didn’t matter to Uber banned any way with no consequences to their driver. Horrible driver, horrible customer service. We are not the type of people to do this to a driver and are considering taking this to the ombudsman. We are also considering taking the driver up court over his false allocations and fees. In my opinion this company has no regard for its regular customers and no support if you get into trouble!",1
"I use (used) Uber a lot. I’m always running from one meeting to the next, and I’m never home so I request Ubers every day. In the past 3 months, I have only encountered BAD EXPERIENCES with Uber.
Uber drivers who keep calling you and messaging you to find out where you’re going so they can cancel the trip (and no punishment for their poor behaviour), drivers who are rude and lack of cars in CBD MELBOURNE. What an awful experience for anyone who uses your services on a daily basis.
Then there is NO SUPPORT NUMBER to speak with when your drivers are treating us like garbage. Where is the support? An email? Emails that you NEVER hear from them. Where is the system where drivers get penalised for cancelling a trip after 2 minutes, or when we’ve been waiting for 10 minutes and they cancel on you? How about reenforcing punishments on that?
I used to be a massive Uber fan. You guys have seen A LOT of my money, but quality in Melbourne has DEFINITELY gone worse. A LOT worse. I have downloaded 3 other car services and you guys won’t be seeing my penny anytime soon.
Get your drivers and your services to have a better standard. Get a better “support system” for the customers, because there’s a lot to protect the drivers but not a lot the people who are keeping this company open and running, us customers.",1
"I had a ride from home to work. The driver was talking to someone over the phone the whole time, even when I greeted him, he did not responded. The ride was still carried on. He dropped me off at my destination but still took my trip away (did not clock me off). I did not realised it after a while. When I looked at my phone again, my trip was still continuing (was at a random place) which I had to cancel the trip as I did not know what to do. After that, i was charged a cancellation fee which made me file in a dispute to Uber help. However, my account was locked after that. At this point, someone from uber called me and explained that the driver filed a complaint that I had a inappropriate behaviour and touching. I tried to explain that I always sit on the back seat, and why would I do that while was on the way to work. Besides, how can a young international girl student do that? I would never think of that. After receiving some emails that saying they are reviewing on my case, they sent me the final email said do not contact uber again. Are you serious right now? On what evidences, you accused me on doing that behaviour and believed whatever the driver said, not me? I am truly upset about the way you handle the situation.",1
"Uber driver accepted trip, when I contact him he says it’s too far and requests to do a cash transaction or to give him a huge tip. I actually checked the trip earlier and got an estimate of $160. I was first charged $245 and then an extra $49 was taken off my account without my permission. It was midnight and I didn’t even know how to do that. Uber driver was very rude and I had to beg to still do the trip. By the time I convinced the driver to just stick to the task and price my parents had lost their wifi connection and were at the passenger pick up. The uber guy then told me it had to be the uber pickup. He then got angry that I had been waisting his time and that I would need to pay extra. With me almost in tears as my father’s got Alzheimer’s and is not easy to travel with I begged the uber guy to go where I said my parents were waiting for him. He eventually did this and found them. If he hadn’t have waisted time to try and cancel the drive and do it in cash and complain about my address I would’ve been able to tell my parents where to go. I think it is disgusting to be treated like this when I pay $85 more than initial estimate and gave a $20 tip.",1
"I always schedule my trips ahead of time so that I don’t have to wait to see if an Uber is near by. Have had multiple problems with Uber but today was the absolute tipping point for me! I scheduled a ride and the screen in front of me said $9-$11 for the trip coming up. After the ride was over I get a charge of $29 to my bank! A surcharge! I was never informed of this surcharge before the ride reached my house because if I did I never would have got in! The ride only took 8 minutes! And to make matters worse uber won’t rectify that surcharge! If you say a ride is $9-$11 keep it at that price you said it was going to cost or actually let us know how much it would really be! Totally misleading and completely ripped off. And just the day before I had a ride with a driver who was checking his phone whenever it went off, barely looking where he was going and almost got us into a car crash! Do you know what Uber said? “We’re sorry that made you feel unsafe” are you kidding? Not even reimbursed for the reckless driving of this person they allow other people to get in the car with! Unbelievable Uber. You’ve really lost your high standing stature and customer service. Appalling.",1
Last Saturday night I ordered and Uber to pick me up in Park Street MOONEE Ponds The drive came 10 minutes later which was good but he drove straight past me dinner U-turn drove straight past me again and stopped at the road I tried to Hayley and down couldn’t so I started walking towards him It took me A few seconds to walk up the street by this time he took off and I couldn’t do anything about it. So this annoyed me I had to arrange another Uber who came within 10 minutes and pick me up that is very good but the problem is you charge me $10 for someone I had to walk up the street for and took off on me so I am not very happy I think yellow cabs is the option for me again the night was Saturday 20 April 2019 approximately 10 o’clock at night not 100% on the time but if you check your logs I am pretty sure you can find it to cat came to the same address designated to CROWN Casino I hope you look into this because I feel cheated STEPHEN BORRACCINO thank you,5
"Some how the street I was heading it didn’t show up on the Uber app map so I just put the suburb and as soon as I was in the car told the driver that, and to not to worry because I knew where I was going so I will indicate the way while we where in Brookvale. At least he new that suburb to go but to my surprise, next block he was going to turn right which I kindly said please continue straight, I have no idea why the GPS is showing you that way and he reply very angrily if I new where I was going or not? because he’s GPS was showing other thing, to what I calmly reply yes, I told you so when I was in, and then he try to turn left to the other line in order to go straight, he did not see a car coming and we almost crashed, so he got even more agitated, hit the dash board with his hands, very hard and I was seating next to him as I had to sit there as his car has only 2 doors, so being so close to him, seeing him so angry and hitting the dash it really got me scared! Kept my calm, kept giving the directions and thank God it was closed! I’ve couldn’t survive a long trip with him being angrily and hitting the dash board and Who knows what else! Have used Uber 3 times know, first 2 times got very nice and kind drivers, but this one pathetic!",1
"When trying to order a car from myself, partner and pup, my card was decline on multiple accounts. Thinking this was just an overdue fee, I paid it, card being successfully charged. So therefore I thought problem solved ! Much to my disappointment, I was still unable to use my card. Trying to go around this issue and make it work, I went to the store and bought $175 worth of gift cards in hopes to avoid an more time wasting as I had been battling for over an hour to figure this out. Even after getting the credit on my account, I was denied the ability to book a ride. So in a desperate cry I called my friend and borrowed her card details to see if it was just my card being banned (as it wouldn’t work on my partners account either) but alas, this didn’t work either and I had to give in after 3 hours, leave my pup behind, run late to my partners parents birthday party, go with a different driving service and waste $175 to not be able to catch an Uber. I’m so extremely disappointed and would’ve called a customer helpline but they don’t have one and only offer assistance to their drivers. I’m so outraged and expect better from such a big and well known company.",1
Haven’t even opened Uber app in a months but had an Uber driver pinpoint my exact location and try to coax me into car. He showed me my information onscreen for a booking . After saying I wasn’t the right person & getting the hell out of there thought it was very odd he took off & not wait for the right person if it was a genuine booking . Tried to report to Uber who told me to contact their special police operations unit especially set up for Uber Australia which of course doesn’t exist. Then told me I could only confirm activity against my account if police here put a report request into the Netherlands! Claimed they where in Australia but calling me from numbers routed through Paris. Seems pretty obvious with other information best not to disclose here that it appears Uber are trying to make sure they don’t loose money on their 20% off if they don’t arrive in 5 minutes campaign by stalking customers locations 24/7 overriding their own location settings based on typical trend start/end trip locations. Sure you’ll get an Uber in 5mins because seems Uber are tracking you’re every move with cars lurking & watching you to be right there if you book a ride!!! Creeeeepy.,1
So the other day I bought a ride that was $35 but when I scheduled this ride they came early they came 10 minutes early when I scheduled it for 820 they came at 8:10 we didn’t leave the house till 820 because we scheduled this ride for a certain time for purpose and then when we went out to ride our Uber he charged us $42 for weight time fees when we were in the car but 820 as our schedule ride was supposed to be so I texted over and asked Uber for a refund they said they gave me a refund but I haven’t been given a refund so they’re lying this is so unprofessional and I’m not happy they obviously don’t communicate and this is just very frustrating because I have a set amount of money for an Uber for it to change price when I’m out of the Uber this should not be ok and not happen I understand that some people do take a while to get in the Uber but in this case we scheduled our ride at 8:20 we got in our ride at 8:20 though it’s the Ubers fault for coming early on our scheduled ride we told him to come at a certain time not 10 minutes early so that should not be our fault and we should not be charged for that he shouldn’t of came early.,1
This is so disturbing By uber Im a driver and driving rideshare is my full time job as everyone started suffering during this Coronavirus pandemic as a uber driver due to lack of jobs and risk factor I also started suffering but without I needed to keep doing what I can because of my family present health conditions and couldn’t find another job ASAP...the worst part comes now as many uber drivers requested uber to lower down their commission rates just during this pandemic in reply everyone got robotic and helpless answers were given by uber but during the same time uber was trying to make drivers to only drive for them in sydney by giving 5% commission which we brisbane drivers begging and I got to know to by by some Sydney uber driver posts in facebook or else I could never know that after beign with uber for 4years now I hate uber with my whole heart but still couldn’t avoid driving for only reason no other rideshare company in the market have major share of jobs like uber.....fyi uber offered help if the driver manages to contract coronary ...so technically I need to find someone who has this virus...so that I can feed my family for 2weeks without any worries,1
"If I could give negative stars I would, a full negative 5. With a help menu that is incomplete, backwards, loops on itself and is anything but helpful and orders that can just disappear out of the history, never be delivered, make you wait 30 mins thinking your order is on the way only for it to mysteriously cancel and then disappear except from your bank records where it’s still logged but the money definitely disappeared as well. More then once has Uber eats let me down with food and that is one thing you don’t mess with. A persons food. Now I am hungry and angry and broke because I chose to pay the inflated prices and fees found on the app to get my food delivered to save time while I worked. Instead it’s left me hungry, with no money, and no way to work out what the hell happened to my food or my money. Not good enough. Lucky for Uber it’s only an online app, unlucky for the local store that has become entangled in this web of deceit, I know where it is. Avoid unless you like wasting excessive amounts of time for deliveries, money on fees and artificially enhanced prices, and taking chances as to whether you will even get your meal at all.",1
"To legally cover their back, regardless of where the passenger is waiting, Uber will be showing the nearest legally allowed stop as the pickup points. Will not update the customer of this, to keep their goodwill. Will not update the driver either. Driver will be waiting elsewhere causing frustration and cancellation at the customers cost, because the driver has did his part. If the driver manage to resolve the issue, and found the right location to pickup, then anything going wrong, Uber is covered, and all will fall back on the driver for making his own call. So customers, be careful when you make the booking. Make sure you are manually dragging the pin in the map to the point you are waiting, so that the driver can find you. And Uber will allow that, because Uber didn’t suggested the driver to pickup from a location which not legally sanctioned, but it was the customer who did it.",4
"Uber has been great. But the new hidden price surges feel deceptive. It asks you to know how much you’d be willing to pay to get from point A to B rather than being transparent about their base rates. When there’s a surge, you won’t know about it unless you travel that route often. When you go to query it through the app, the process is made as discouraging as possible. 

It’s a shame that a company that built itself on great technology and transparency has changed its model to increase their profits. I hear the argument about dynamic pricing being commonplace, like with airline companies. But the refreshing thing about Uber was that they didn’t go for that model. It felt like more of a Co-op than a company. Please return your transparency over prices.

Update: I received a reply from the developers about dynamic prices being fair. I am not arguing their fairness - just how Uber chooses to communicate when there is a surcharge. The old way of seeing the surcharge before agreeing to it was more transparent to the consumer than the current hidden practice.",3
"Upon using Uber Parcel Driver to pick up a parcel for me. Some how in the process, driver  picked up an expensive rare item and was on the way back to me with the parcel. As driver decided not to comply with regulation and procedures . As driver approaching to my place on my street stating she’ was here. I who live on ground floor no more than 10metre to get to the front /outside.. as j rushed out .. there were no car to be seen . Look every where for the driver but no where to seen . I couldnt ring driver as driver already press job complete. Frantically trying to make contact .. but with no luck to be seen. Upon making contact with uber help / suport. Explaining what has happening to only get multiple different answer and or respond to  my situation which indicate to me that the drive has kept the parcel and lied about the deliver. To cut the it short .. still waiting for uber respond and rectify this matter. As its the third day and they still hadnt found my parcel . So careful with using uber drivers for your parcel pick up or delivering your items/parcel. Not happy as i now will get advise from Consumers affair and ombudsman to take on this matter .
Good luck",1
"I have been with Uber for around 4 years and in most cases have good services. However, I met bad things and fraud at the beginning of this year. Here is what happened and hope everyone who read it take extra care, I come back from my trip overseas and request a Uber at the international airport Sydney, and then one driver accepted my order. After I waited for around 3 mins, the order became complete and charge me 8/9 dollars( I don’t remember the exact amount, but it charge me the minimum charge). What the hell! I don’t even see the car coming then the app already told me it completed and charged. I was so shocked, and go to the app to dispute and find nothing to do. There is no choice to report this kind of creepy and disgusting fraud of driver. The only fee I can dispute is canceled fee not the normal trip cost.  After that it takes me months to get back confidence in Uber and believe that most of the drivers are decent. And more importantly, I really hope Uber can pay attention for this kind of unusual trip which play tricks with customers and the Uber platform. I guess the driver must use some cheating program or scam.",2
"This problem would have never happened with a local taxi service. Don’t bother with Uber. To dispute an unnecessary fee, Uber will take the fee from the driver who is not to blame. My issue is with Uber, not the driver but Uber will not accept this complaint from me. For years I’ve used Uber to take my cat to the vet. I’ve never had an issue with my trips. Without warning Uber apparently introduced “Uber Pet” which I have never heard of. My driver saw me and refused my cat carrier, which is fine, but it’s unfair to charge me a cancellation fee (cancelled at my driver’s request) when I was not forewarned a SMALL CAT CARRIER that’s equivalent to A HANDBAG is not allowed in a normal Uber car. But I can’t dispute this fee because Uber guilts me by forcing me to take money from my driver. My driver is not to blame, but I was forced to cancel by my driver and I shouldn’t be punished for that, because I didn’t know I need to book a specific car for a small cat carrier! I am not hauling a large dog in anybody’s car. This is a manipulative tactic by Uber to overcharge me, and I can’t afford this kind of service. I’m going to use local taxis from now on.",1
"I have had problems with purchasing Uber Gift Vouchers and trying to create a new account to then be able to  access my purchased gift vouchers credit,

The system would accept the gift vouchers but I could not initiate a ride  (credit Acknowledged by Uber & copy receipts of purchase submitted to Uber) after a week of receiving, what I believe generic responses & run around! A week later & after being put through many time wasting hoops by a supposed support system (you cannot talk to anyone in Australia to try & navigate through the issues with the app) - you are then asked to submit personal information through a NON SECURE PLATFORM  certain information  from specific info from your  credit card & Photo ID’s with no idea  who, what & why they are indenting to do with this information??
At the end of the day, Uber is holding $500 Australia gift vouchers of my money purchased in good faith &  I cannot access to initiate a Uber ride unless I supposedly put my personal identity at great risk to supply them what they want (possibly another hoop) through a platform that is not secure or encrypted! 
Be very aware people! & be aware of my experience with the app & gift vouchers!",1
"I’ve just started using Uber and I’ve rather enjoyed riding with Uber. I use it a lot because I ever since I moved houses I haven’t been able to use the bus to go out with my friends, because the nearest bus stop is 3 kilometres away, so I moved onto Uber and it makes my parents life so much easier because they’re very busy people and can’t take me out on the time. However, suddenly one of my dad’s credit card has been declined. I didn’t see that out of the ordinary because my dad tends to forget to pay his bills so I used his other credit card. The next day neither of them are working. My dad then pays his bills and says the credit should be working however it still isn’t working. This is really frustrating because there are times when I really needed Uber and it hasn’t worked. I looked at the reviews and this has happened to other people before. I’ve tried deleting the app and I reinstalled but it still hasn’t worked. I tried deleting the credit card so I re enter the credit card but it says I can’t delete my only method of payment but I have 2 credit cards on my account. Please get this fixed soon",1
"Got uber 2 years ago and had 2 trips within the first month I got it. Trips were fine, nothing happened and suddenly my payment was 'declined' on the app. It had 'removed' my CVV from my card and wouldn't let me change/delete that certain card, even if I added more cards. I deactivated my account and it said if I don't log in for 30 days it would be completely deleted. Waited 2 months just to be sure and logged in and it remembered all my details and card- despite deactivating the account! I had reached out to customer service before deactivating and after , and have had 0 help at all. It is an issue with the app as I have no trouble ordering on the website, you would expect after 2 years they'd fix this problem. It's highly inconvenient not to be able to use the app and after attempts of contacting customer service they do not help at all. I know other people who have experienced the same issue and have received no help from uber. Really horrible customer service, and their overall service has gone downhill. Won't be using uber anymore, along with many let down customers.",1
"I used Uber for the first time while attending (ironically) the Consumer Law Summit. I used Uber to get to appointments and to the conference on several occasions throughout the week. All the drivers were terrific. But! 😡😡 On Saturday morning I needed to head to the airport. The Uber driver (I have his name) approached the hotel, slowed down and then sped off! Then I got a message saying my job had been cancelled! I didn’t know what was going on. I booked another Uber. This driver did stop and assisted me with my bags. He was excellent and very apologetic when I told him what had happened. I have since been informed that some drivers do not like going to the airport and the first driver probably sped off because he saw my bags! 
This is really disappointing. Uber’s legal counsel spoke at the Consumer Law Summit and I was impressed at the efforts Uber are making to enhance its services and benefit consumers. Actions by rogue drivers who want to pick and choose destinations undermine the company’s reputation. It is also of concern as getting to the airport on time is (for obvious reasons) crucial and a driver cancelling a job in this way is just not on.",1
