review,rating
"I recently encountered a significant inconvenience with Instagram that has left me quite frustrated. Despite multiple attempts to access audio content on the app, I find myself unable to see any audio, even after diligent searches. This issue has not only affected my ability to enjoy audio-based content but has also highlighted several other ongoing problems within the app.

Navigating through Instagram has become a cumbersome task, with glitches and hiccups disrupting the overall user experience. From slow loading times to unexpected crashes, these issues have added a layer of frustration to what should be a seamless social media experience. Additionally, the lack of visibility for audio content, a feature that is becoming increasingly popular, is a notable drawback.

It's disheartening to encounter these problems, as Instagram is a platform I rely on for both personal and professional connections. The app's recent inconveniences have prompted me to reevaluate my overall satisfaction and question the reliability of its features. I hope that Instagram addresses these issues promptly to enhance the user experience and maintain its status as a leading social media platform.",1
"Instagram support Team, I hope this massage finds you well. I am writing to bring to your attention an issue that has been affecting my experience on the platform and the engagement of my contact. Recently, I have noticed a significant decline in the reach of my reels, and it appears that they are not being pushed to a wider audience, I am committed to following all consistently create original content. I have thoroughly reviewed my account and content, and I can confirm that there are no violations of Instagram's policies or guidelines from my side. Despite this, the sudden drop in reach is quite disheartening, and it has started to demotivate me. I kindly request your assistance in investigating and resolving this issue promptly. It is essential for creators like myself to have a fair and transparent platform where we can showcase our creativity and connect with your guidance. I believe that resolving this reach problem with not Only benefit me but also
contribute to the overall positive experience of Instagram for all its users. I would appreciate it if you could review my account and identify and possible reasons for the reach Issue.
Please help my account to get more views on my reels 🙏- 
sweetydeshwal9",1
"Dear Instagram iam your regular user and since 3-4 weeks iam facing some problems in liking, commenting someone's post or following someone. Whenever i try to do this i get a pop up message saying that ""try again. You have temporarily blocked from this action. Sharing your account details with some external app for likes or followers"". So with all my respect I request Instagram to go and check my profile ""mayur_bhilarkar"". You will know that I haven't used any of the app for likes or followers. Haven't done anything that's against your community guidelines. So I humbly request Instagram to remove this block from my account as I haven't done anything wrong still iam facing this kind of problem. Even i have linked my Facebook and Twitter accounts to my Instagram account. Iam a genuine user of instagram. If this problem arises instagram will reportedly lose many of its user. And a honest review now i have seen many fake IDs in instagram which have blue tick even many followers and likes but the person behind that ID is someone different but Instagram will never block theirs ID. I request iam facing a allot of problems in using the app i jave now reported this problem more that 5 time & haven't got a reply or anything like that. Pls fix this problem as soon as possible.",1
"Although instagram is my favourite social media platform, but since past few days I'm facing a serious issue that is my brother uninstalled and reinstall instagram then when i tried to login into my account, my ""correct"" password was showing incorrect again and again still I tried to reset my password but even after reseting the password the new password is also showing as incorrect password, meanwhile when i logged in my account in instagram's page at chrome there i can log into my account with same password that was showing incorrect at instagram official act....then even I tried to login my family member's account but there's the same problem with those account also and now i'm unable to access any of my instagram account l've to make a new account that was the only option but i want to have access to my earlier account those are important and with this issue i can't use instagram according to my will as except the new account i can't login to any other account...i hope this will reach the instagram team and you'll address this issue as soon as possible (as this have ruined my overall experience of usimg instagram).",1
"Although instagram is my favourite social media platform, but since past few days I'm facing a serious issue that is my brother uninstalled and reinstall instagram then when i tried to login into my account, my ""correct"" password was showing incorrect again and again still I tried to reset my password but even after reseting the password the new password is also showing as incorrect password, meanwhile when i logged in my account in instagram's page at chrome there i can log into my account with same password that was showing incorrect at instagram official act....then even I tried to login my family member's account but there's the same problem with those account also and now i'm unable to access any of my instagram account I've to make a new account that was the only option but i want to have access to my earlier account those are important and with this issue i can't use instagram according to my will as except the new account i can't login to any other account...i hope this will reach the instagram team and you'll address this issue as soon as possible (as this have ruined my overall experience of usimg instagram).",1
"After Tiktok got ban in India, Instagram added reels to this app. I don’t like that tiktok. Then they’ve come to reels and doing extra things. Even you didn’t give any option to block reels. If possible give blocking reel option and then I’ll give 5star. Also why the why are you removed smooth scrolling which need to put more energy to scroll to next post sometimes I have to scroll two times. Why can’t you keep it simple. If you make this annoying updates in this I’m going to uninstall this garbage app.  I literally didn’t like that. You guys made same type of mistakes in Facebook now you are facing less number of users. Don’t do like Facebook. I’ve been facing lot of bugs in Instagram. If not like Facebook this is also going to be in bin. Sometimes I won’t get search options then I need to force close the app and open it again. Also recent update when I tried to refresh the explore section it shows again same posts and even shows the hid posts again and again. And you developers are not going to solve this because you are busy with Facebook or other things. Please focus on this! Don’t loose many users which you actually did it in Facebook.",1
"I've been facing this issue since 11 hours now. I have latest iOS version  and Instagram application installed on my iPhone 13 pro max . When I try to open Instagram, none of feed or post is loading. Initially I thought it's Instagram server issue so l ignored for some time. But didn't saw any news article and hence got concerned about the issue. I have multiple accounts logged in of which none is working on my mobile application. Attaching the screenshots for reference.
As the issue was not resolving, I restarted my device and that resolved the issue for few minutes but again I started getting same previous issue. I uninstalled and reinstalled application and that resolved it again for few minutes. But again issue started. Please look into this issue and help me at the earliest. I have active content creation account where I post engaging content and due to this issue l'm unable to post or work on it which is causing me inconvenience in my content creation. Please have this issue resolved immediately.
It's my favourite application hence giving good rating. But need my issue to be resolved ASAP.",2
"Quite recently I had my Instagram account hacked. More than a dozen, I’d say way more then a dozen friends had similar experiences. But when sometime tried to reach out to the customer support, there isn’t a helpline number, there’s no proper channel to approach to. People spend years, time and energy curating these accounts but In the flip of a switch it just gets hacked. 
Accounts get hacked all the time, but this calls for Instagram to work harder to secure people private information. These incidents have lead to people not just loosing content but also contacts they’ve maintained for years. They also had to face embarrassment of spams to their friends and family. 
A lot of time people share pictures and texts and even some details about where they live etc, once hacked all of these information can be used against a person and could lead to devastating effects on the persons private and even professional life. 
I don’t think I’m the first person to write a review like that but making the app and putting it out there isn’t job done, you have to keep working on how to make it better, user friendly but most importantly a platform that’s SAFE.",1
Dear instagram it had been great journey since 2011 Have been using this account since and recently i feel instagram have got so much updated with its facility its harrassing the user to break community guide lines  my aacount is much older than 10 years and never had such problem yet since 2 month i have been regularly reporting about the like and comment feature been blocked for my account for a week when it starts working again the same like &comment feature blocked error comes yesterday it logged me out for using the id for getting false like and comment on my id and ask me change the password since i ve been using this id connecting through my facebook i changed my facebook password yet it doesnt accept some how i managed to change it later today again the like feature gets blocked its really frustrating to get such feedback i have never used such facility to get likes and comment yet in 10 years and such obligations are been given by hou what will i get after getting likes and comment? Its kind of harassing to trouble an user again and again hence am uninstalling this app since no support is given since 2 month,1
"These is 7th time happen in last few days and your team didn't support.I'm a very regular and a very fond user of Instagram. I never really had any complaints but from yesterday my Instagram account faces problem regarding action block and I didn't logged off but your app msg shows that I logged off when I logged in through the app but it said that the account has been compromised as have shared my account details with a third party which was not the case by the way. I was asked to change my password and I change it then my all action was blocked like I can't like any picture of my followers and unable to send requests, accept the request and comment it has been block for 7 days .
This is very frustrating I reported so many times but didn't get any solution and I mailed also but didn't get reply . I have never violations any community guidelines of social media playform. I'm not involved in third party app. I request you to review my account again and recify this issue as soon as possible. It happens two times I reported so many time but didn't get any solution from your team. If this happens more than you will be loosing your users soon.
Thank you",1
"I follow all the community guidelines and on 18  dec 2023 one notification is came from instagram team that I didn't follow community guidelines but i never break any community guidelines and yet my instagram id lavanya_yasam  is not reactivate by instagram team
I don't even remember violating any community guidelines or ""hurting anybody's feeling"" through my post or actions. So my question is why is my account being RESTRICTED????!!!!
Like I cannot FOLLOW, ACCEPT, LIKE, COMMENT, or do anything with my account anymore and this is being happening but there was No Response from you end. l've been reporting trying to some how try and get connected to some support, help regarding this situation and still there is No One TO HELP OR TO
CONTACTI!! Even after repeatedly Reporting the error to you guys and no response no actions been taken yet!!! May I please know the reason of this problem Please as it's really is Frustrating to keep on waiting and waiting and waitina and not even an actions",5
"I've been facing this issue since 20 hours now. I have latest iOS version (17.1.1) and Instagram application installed on my iPhone 11. When I try to open Instagram, it doesn’t allow me login as login page is keep on loading. Initially I thought it's some kind of a Instagram glitch so I ignored for some time. But still facing the same issue even after trying various times. I have multiple accounts logged in of which none is working on my mobile application. As the issue was not resolving, I uninstalled and reinstalled application and restarted my device even after that I started getting same issue. Please look into this issue and help me at the earliest. I have active content creation account where I post engaging content and due to this issue I'm unable to post or work on it which is causing me inconvenience in my content creation. Please have this issue resolved immediately.",5
"I've been facing this issue since 20 hours now. I have latest iOS version (17.1.1) and Instagram application installed on my iPhone 11. When I try to open Instagram, it doesn't allow me login as login page is keep on loading. Initially I thought it's some kind of a Instagram glitch so I ignored for some time. But still facing the same issue even after trying various times. I have multiple accounts logged in of which none is working on my mobile application. As the issue was not resolving, I uninstalled and reinstalled application and restarted my device even after that I started getting same issue. Please look into this issue and help me at the earliest. I have active content creation account where I post engaging content and due to this issue I'm unable to post or work on it which is causing me inconvenience in my content creation. Please have this issue resolved immediately.",5
"I’ve been blocked from liking and commenting on Instagram thrice by now but those blocks lifted up within 24-48 hours. But on June 26th, 2020, I received a pop up message from Instagram saying that I had been using third party services to boost my likes and followers. I have never done that. Normally, I would’ve waited this one out for the next 24-48 hours, but this time, Instagram has blocked me for a whole week (till 3rd July, 2020). I’ve also gotten a warning that if they suspected I was doing this again, they might terminate my account. Again, I’ve never used third party services or apps. I really have no idea how this happened. Have I been hacked? I’ve been using Instagram for four years and I have always been very responsible. Is it a bug in the app? Also, I tried reporting the problem multiple times but I got no response. I really do not want to be banned. Hope you look into this matter. If not, I have been considering uninstalling the app.",5
"I have been using Instagram for a long long time now, but from the past few years i am not getting the updates like everyone else in my following/ followers list. I even now also have the old version, compared to the others. Its not that i don’t ever get the update option on app store, but those updates are the outdated ones only. For example, even now i don't have the chat theme option in my specific account, the reaction to a message feature is missing, the feature to reply to a particular message in chat like WhatsApp also doesn't show in my account and so on. I have waited for so long thinking i might get updates in sometime, but this issue seems to never get resolved !!! I don’t know why my account is not up to date always !! And always misses out on the features which have been introduced even months-of-time back. Out of these many reviews, not even sure if my review gets any attention from you and gets any resolution for the issue! But i hope you look into this and provide the required resolution for the same as it really gets so irritating to see no updates.",1
"Dear Instagram Developers,
I hope this message finds you well. I'm reaching out to bring to your attention a pressing issue that many users, including myself, have been experiencing on the platform recently.

It has come to our attention that certain songs are not available within Instagram's music library, despite their widespread availability on other platforms. This limitation is significantly hindering our ability to create engaging content and connect with our audience effectively.

As active users of Instagram, we understand the importance of music integration in enhancing the appeal and engagement of our posts and stories. However, the current unavailability of specific songs is severely limiting our creative freedom and diminishing the overall user experience.

We kindly urge you to prioritize addressing this issue and exploring potential solutions to ensure a more comprehensive and inclusive music library on Instagram. Whether it's negotiating additional music licenses, resolving licensing constraints, or improving communication with users regarding song availability, we believe prompt action is essential to maintain user satisfaction and engagement on the platform.

We appreciate your attention to this matter and look forward to seeing improvements in the near future. Thank you for your dedication to enhancing the Instagram experience for all!",5
"I am using Instagram since soo long and i dont have any issues yet but something very Weird happening this time When I open my Instagram I found that the music feature is disappears my reel music is disabled and I am very upset with this issue because I am unable to post my reels with music ,and Of course my music sticker is also disappears so my Instagram stories with music not working I want to fix this issue by updating my Instagram and when my Instagram is been updated I did not found any of the difference Music is not working yet so that I reinstall the application then also I found the same issue I want you to please check out the bugs and fix my issue as immediate as possible...
although I reported a problem with my help Centre on Instagram but I cannot found any of the response from your side the music feature is disabled yet please give some time to fix this issue thank you so much.",5
"These is 4th time happen in last few days and your team didn't support.I'm a very regular and a very fond user of Instagram. I never really had any complaints but from yesterday my Instagram account faces problem regarding action block and I didn't logged off but your app msg shows that I logged off when I logged in through the app but it said that the account has been compromised as I have shared my account details with a third party which was not the case by the way . I was asked to change my password and I change it then my all action was blocked like I can't like any picture of my followers and unable to send requests, accept the request and comment it has been block for 7 days . This is very frustrating I reported so many times but didn't get any solution and I mailed also but didn't get reply. I have never violations any community guidelines of social media playform. I'm not involved in third party app. I request you to review my account again and recify this issue as soon as possible. It happens two times",3
"Dear Instagram I had created my account recently like almost two months back. I am a very fond user of this app but since the time I’ve made my account I keep facing problems such as my actions get blocked or it gets compromised whereas I’m not doing any such things that would lead me to such serious consequences where I would be unable to use my account freely. 
This morning as I was going through my following list all of a sudden I was unable to see the people who I follow although the total number of people who I follow can be seen on the top but as I tap on the number to see the list the whole list is empty. I know it’s a new account but that doesn’t mean that I should be HARASSED in such a manner! 
I have reached to the Instagram team as well with regards to this problem but I did not get any response as yet from their side. 
I am a genuine user of Instagram but this is turning out to be more like a HARASSMENT ISSUE and NON USER-FRIENDLY APPLICATION. 
Please don’t let your users down and please fix this issue.",3
"Instagram support Team, I hope this massage finds you well. I am writing to bring to your attention an issue that has been affecting my experience on the platform and the engagement of my contact. Recently, I have noticed a significant decline in the reach of my reels, and it appears that they are not being pushed to a wider audience, I am committed to following all consistently create original content. I have thoroughly reviewed my account and content, and I can confirm that there are no violations of Instagram's policies or guidelines from my side. Despite this, the sudden drop in reach is quite disheartening, and it has started to demotivate me. I kindly request your assistance in investigating and resolving this issue promptly. It is essential for creators like myself to have a fair and transparent platform where we can showcase our creativity and connect with your guidance. I believe that resolving this reach problem with not Only benefit me but also contribute to the overall positive experience of Instagram for all its users. I would appreciate it if you could review my account and identify and possible reasons for the reach issue",1
"Hi Team,
 I have been a continuous and incessant user of this app for more than three years. One kind suggestion is that if u could help us segregate the followers and see specific contents under each segregated tab (which can be self edited), it will be great to see specific focused contents under each tab. To explain in detail, suppose I am following multiple creators who have different niches, such as cooking, shopping, skin care etc, currently I will see mixed contents in my homepage, which is very frustrating. If I am able to create tabs as my wish and add specific set of creators in each tab as per my grouping and requirement, then it would allow me to switch between different set of reels with specified genre/contents. This will be of great help and will help me consume ‘select and segregated’ contents of my liking and requirement at any time. Hoping that you would take my suggestion into consideration and eager to see such a change in the future! 

Thanks,
Sree",4
"I follow all the community guidelines and on 20 dec 2022 one notification is came from instagram team that I didn't follow community guidelines but i never break any community guidelines and yet my instagram id vishwyapatil__is not reactivate by instagram team I don't even remember violating any community guidelines or ""hurting anybody's feeling"" through my post or actions. So my question is why is my account being Suspended ????!!!! Like I cannot FOLLOW, ACCEPT, LIKE, COMMENT, or do anything with my account anymore and this is being happening since more than Loongggg Two WEEKS!!!! but there was No Response from you end. I've been reporting trying to some how try and get connected to some support, help regarding this situation and still there is No One TO HELP OR TO CONTACT!!! Even after repeatedly Reporting the error to you guys and no response no actions been taken vet!!! May I please know the reason of this problem Please as it's really is Frustrating to keep on waiting and waiting and waiting and not even any actions or any response no emails from you guys!!! Please kindly look into this matter unsuspend my account AS SOON AS POSSIBLE. Thanks!",1
"I have been reporting the same issue since very long, I don’t know when it will be resolved. I am not getting any single notification from instagram even after enabling push notification. I get notifications only when I am using the app. Once i closed the app, I don’t receive any notifications from the app.  I have talked to apple support regarding this issue if there is any issue from their side. They have investigated and then informed me that there is no any issue from their side. This issue is from your side ( instagram app). Can you please help me for this because this is such a headache. I have been facing issue since very long and i am very disappointed from your side as i have already reported once and you haven’t replied me yet. Also I marked one thing that even when I update my app , I can’t see new changes in my instagram id. It remains just same as before. Hoping that I get it resolved very soon.",5
"I had deactivated my account and had taken a 10 day break temporarily from Instagram. It wasn’t meant to be permanent and I had thought I would come back anyway. Now, cut to 2 days back, I tried logging in back to my account and this message ‘Sorry, there was a problem with your request’ pops out out of nowhere, and ever since that moment, I have tried multiple ways to login to my account and nothing has work, and it has made me feel nothing but anxious. Now, you must be wondering what’s there to be anxious about? Well, I can’t afford to lose that account since there innumerable memories associated with it. I’ve tried reporting the problem and have tried each and every solution that was available, but nothing has worked.
Sorry, Instagram, but your service has been very disappointing in the last few days.",5
"I’ve been on Instagram since day 1, and it’s always been a good time there. It’s the first thing I look at in the morning and the last thing I look at before I sleep. However, one thing that annoys and angers me to no extent is the bots that do the security check for reports. Every time I report something very, very abusive/sexist/racist, I ALWAYS get a message saying “this does not violate our community guidelines” or so. That too, after a few hours and when the content is really blatantly hateful and abusive. I understand if you have installed bots to detect swear words and all, but that is something so compact that it really does not help at all. I have reported this issue so many times now, and there have been so many updates to Instagram, but NO ACTION TAKEN WHATSOEVER. The last straw for me was today when I was just happily keyboard smashing out of pure excitement, and I was immediately restricted from commenting for a bit because I was apparently misusing this feature and my content violated Instagram guidelines. Please, please do better checks or employ real people.",3
"Instagram support Team, I hope this massage finds you well. I am writing to bring to your attention an issue that has been affecting my experience on the platform and the engagement of my contact. Recently, I have noticed a significant decline in the reach of my reels, and it appears that they are not being pushed to a wider audience, I am committed to following all consistently create original content. I have thoroughly reviewed my account and content, and I can confirm that there are no violations of Instagram's policies or guidelines from my side. Despite this, the sudden drop in reach is quite disheartening, and it has started to demotivate me. I kindly request your assistance in investigating and resolving this issue promptly. It is essential for creators like myself to have a fair and transparent platform where we can showcase our creativity and connect with your guidance. I believe that resolving this reach problem with not
Only benefit me but also
contribute to the overall positive experience of Instagram for all its users. I would appreciate it if you could review my account and identify and possible reasons for the reach issue.",1
"Recently due to some issues that I believe wasn’t created from my end, meta decided to ban my WhatsApp and Instagram at the same time. I lost my important credentials due to their lack of support and was forced to make a new number and create a whole new WhatsApp account. And when I tried the same with my new number I’m not able to create a new Instagram account either. Now here’s the thing, since months I kept my account deactivated because I had my papers for which 6-7 months I wasn’t even using Instagram. I finally got free and reactive the account only to be banned by instagram again. I didn’t think about it too much cause Instagram does have a tendency of removing people in the name of creating violations and going against their policies. I had less than 200 followers in my Instagram which was only for mutuals and closed ones and never for once I have harmed or went against any policies that would violate the community guidelines. My IP addresses have been blocked for which I’m not able to create a new Instagram account for my own self. This is outrageous and so stupid. Very disappointed.",1
"Hi, im a regular user, with all my informations done and with a double verification on in the app. Im a very fond user of the app but then this action blocked notification kept on popping up, i ignored it once thinking it must be some glitch. But today again a window popped up saying my account was compromised, but how can it be when i have double verification in the app. And then after i changed the password logged back in the notification “your account has been temporarily blocked” came up, i have never violated any guidelines and being not able to like, follow, comment, unfollow or block is very frustrating. I have reported it before as well and did it again but there was no response from your side... 
PLEASE LOOK INTO THIS URGENTLY or i might be forced to leave Instagram because of this issue. And its more frustrating because this is happening for the third time! 
PLEASE FIX THIS! 
Regards",5
"I’m trying to log in to my account and being asked to submit a video selfie verification. After trying over 100 times, it keeps failing to upload. I’ve tried resetting my password on the computer, and it says username/email not found while on the app I can send a login link to my email and phone. Upon clicking the login link on my phone, it keeps pushing me into the video selfie verification loop that always fails to upload. There is virtually nobody in Instagram support I can reach out to. I don’t get a message that my account is disabled/deleted yet my account is being treated like it is. I’ve been a user since before Instagram was cool (around 2011 probably) so I’d be one of the oldest users of your platform. The help articles for login problems are next to useless and I can’t find any solutions to the problem. All my memories, photos, videos are in the account and I’m stranded without them. I even have a few photos of my dad who recently passed away that I have no way of accessing. Maybe this is a goodbye to a cool platform I adored and loved since my childhood, but apparently it doesn’t love me back. Sad..",1
"I love making reels and I do spend quite some time and energy in making one. But I only have the option to compile everything into a 30 seconds reels when I have enough content to make a 60 seconds reel. It is pretty off putting that my account doesn’t allow me the feature. And the funny thing is , the second account I use allows me to upload up to 60 seconds of reels but that is not the account I can post my reels on.
I have been dealing with this issue for a long time and it’s kind of frustrating to not see 60seconds options after every time I update the app.
I even tried logging off and in, deleting and reinstalling, trying it on a different phone, but nothing seems to be working. I use IOS and system is updated too.
Hope this gets fixed very soon.
I emphasise on this Reels feature because it gives a ton of post engagement and reach, which is very helpful for a content creator like myself.",4
"For some reason every now and then I’ve been given a notification that my account has been compromised following with me having to change my password. I don’t think I’ve ever done anything against “community guidelines” for Instagram to block me from liking, commenting and following for a certain period of time. The “tell us” option that’s given to us doesn’t seem to have an use and it’s probably just piling up everytime someone clicks that option. I see Instagram updating pretty often “fixings bugs” but this is a bigger issue which just hasn’t been resolved for a while. I think till date I’ve had atleast 10-12 times where I’ve been blocked for a certain number of days and it’s not good if you’re an artist on Instagram. Please figure out what the problem is or atleast tell us if we’re filling some accounts we shouldn’t because we can’t sit and go through out whole list.",5
