review,rating
"Odieeeeei antes no iPhone vc tinha q arrastar pra baixo pra aparecer as arquivadas, agora, assim que abre o whatsapp fica bem em cimaaaa quem abrir consegue ver , aí que ranço",1
A cada atualização parece que piora! Clico para abrir uma conversa e abre a debaixo!,5
"volta para cor azul ou pelo menos a opçao de escolher, o design ficou totalmente horrivel com esse verde forte, sem contar que deixou o app totalmente em desarmonia com o sistema, PESSIMO",2
"quero a cor azul do whatsapp de volta!!! não gostei do verde, cor ruim e tirou a essência do whatsapp no IOS.",3
Voltem com a cor azul,1
"Estou usando iPhone 11 com iOS 17.3.1, com espaço de 50gb sobrando no telefone e espaço sobrando na iCloud e mesmo assim meu WhatsApp abre e fecha instantaneamente. Ou abre e fica uma tela preta . O que devo fazer ?",1
"O WhatsApp está baixando sem que eu queira todas as coisas que chegam no meu celular, mesmo eu desativando nas configurações eles alteram sozinhos! Já desinstalei o app e restaurei perdendo muita coisa e mesmo assim nada mudou 👎🏻",1
App nao abre! Simplesmente parou de funcionar!,4
"Vcs poderiam, por gentileza, lançar uma atualização para cortar os vídeos longos do status automaticamente? Seria bem prático 😉",3
"Essa atualização tá um lixo, os trem nada a ver com nada , não tem nada a haver esses negócios do Instagram aparecer no WhatsApp , literalmente não gostei dessa nova atualização …",2
"Essa nova atualização está com um probleminha, sempre clica no chat abaixo de onde você clica",2
"Falta suporte do 3D Touch na pré visualização de mensagens nos iPhones XR , 11",1
Eu não estou conseguindo ligar por vídeo chamada no iPhone 4 eu já tentei de tudo mais não deu certo então resolvi falar aqui pois não agüento mais,2
"Tenho o IPhone 8 com o IOS 14 e simplesmente não recebo mais as notificações das mensagens q recebo, isso vêm acontecendo a uns meses já e não sei como resolver",2
"Agora que o app atualizou, quando passamos o story, o áudio do story antigo continua falando no próximo story … uma confusão !",1
"Acho que o modo escuro devia ter para usuários do iOS 12, quem tem iPhone 6 acabou ficando sem essa opção, poxa reveem essa situação? Obrigado",2
Depois que atualizei o meu WhatsApp não abre mais… alguém assim?,1
"Então WhatsApp, quase todos os celulares já chegaram os temas e pra mim não!! Arrumem isso! (iPhone 12 aq)",3
"Horrível, Eu não consigo nem entrar no WhatsApp, quando eu tento entrar ou ele trava ou ele fecha automaticamente, não consigo mandar nenhuma mensagem, já fiz de tudo já desinstalei, já reiniciei, já comprei iCloud, já apaguei conversas, já liberei memória, já mudei o teclado, já tentei baixar o WhatsApp business, até o WhatsApp business traço.. NADA ADIANTA,",1
"pior aplicativo do mundo, estou esperando a nova atualização dos “temas do chat” e até agora não chegou. chegou para pouquíssimas pessoas, achei muita falta de organização, horrível. facilmente pior app da app store.",1
"Atualização ficou horrível, está parecendo o Instagram, e fora que você é obrigado a ficar vendo lá em baixo na barra sugestão de seguir e não dá nem pra filtrar, se você posta um status e quer apagar é uma luta, a barra de status ficou péssima pra ver… resumindo está igual o Instagram se for pra ficar igual melhor ficar só com o Instagram… pelo amor voltem o que era antes que era perfeito….. o Instagram que foi feito pra seguir as pessoas….. Afff. 
O que poderia mudar é o tamanho dos vídeos que posta no whatssap aí seria útil….",1
Nota mil,5
"Meu WhatsApp está com algum problema que não consigo ver status que as pessoas postaram enquanto eu estava off-line na rede, assim que eu fico online não me aparece nada do que postaram quando eu não estava on",2
"CADÊ OS TEMAS????? MEU IPHONE É O 14, É NÃO CHEGOU AINDA😭😭😭😭😭",2
"Essa nova atualização do WhatsApp para o IOS foi horrível, mudaram a cor do aplicativo e ficou ridícula! Deixem do jeito que estava antes. Ou poderiam deixar pelo menos uma opção para escolhermos a cor",1
"Essa nova cor está ridícula, tinha que voltar pro azul mdm",1
"Atualizei hoje dia 22/05/20 e desde então não está abrindo mais, mostra a mensagem dizendo ESTE APP não está sendo mais compartilhado com você,para usá-lo compre Apple Store!
Por favor corrijam isso já fiz de tudo, desinstalei e instalei novamente e não está abrindo.",1
"Essa nova função de “atualização ficou muito chata, agr p vc poder apagar tem q ir apagando um por um, e agr vc tem q sair procurando até o status q vc quer ver, voltem cm o antigo pfvvv",1
sugiro que possamos desabilitar o modo escuro dentro do app,2
Depois dessa atualização (08/01). O aplicativo não abre.,3
Os vídeos fecham,1
"O app é maravilhoso em questão de comunicação privada ou coletiva mas a nova atualização é horrível. Na minha opinião, vocês tem que excluir essa atualização de canais e voltar com a antiga ou então criar um local pra arquivar ou ocultar o canais. Abro meus stts e em vez de ver só os stts tenho o incômodo dessa atualização nova.

Voltem com a antiga.",4
"Essa última atualização HORRÍVEL, ninguém pediu pra por canais",1
Versão 2.22.8.75 com bug severo na tela de mensagens. A tela responde ao click em setor errado. Péssimo para o usuário.,1
"Mídia de áudio ,imagem e vídeos não baixam pela barra de notificação no IOS.",3
"Na próxima revisão poderia haver uma forma de editarmos em pastas/abas as figurinhas favoritas, exemplo: somente figurinhas de joinha ""ok"", somente figurinhas dos ""nego"", somente figurinhas do ""laranjo"", somente figurinhas da ""família"", ajudaria bastante nos envios nas conversas.",5
"ATE ONTEM, MEU WHATSAPP ESTAVA PERFEITO, MAS AI ATUALIZOU, COMEÇOU OS BUGS, NA MINHA CONFIGURAÇÃO DO WHATSAPP EU SEMPRE DEIXO PRA NÃO BAIXAR AS MÍDIAS AUTOMATICAMENTE, MAS A PARTIR DESSA ATUALIZAÇÃO NÃO FICA NAS OPÇÕES QUE EU ESCOLHO, EU COLOCO PRA NUNCA BAIXAR E DO NADA MUDA PRA BAIXAR AUTOMATICAMENTE CONECTADO NO WIFI, @WHATSAPP VAMOS CORRIGIR ESSE BUG AI BORA??",3
"Notificações só chega quando abre o aplicativo, quando vai resolver isso ?",1
Esse verde  nas mensagens é horrível .. voltem ao layout antigo pelo amor de Deus,5
"A barra que mostra as opções de conversas, ajustes, status, etc, está aparecendo fora do lugar quando alterno de uma conversa para a página de Contatos.",2
"Quando estou em uma conversa e clico pra voltar, a barrinha lá em baixo da um buggy e fica em branco, volta com alguns segundos. Com vocês tb?",1
Qual o sentido da gente ocultar o nome na notificação pra não aparecer ninguém e vocês botarem a foto do perfil. Se eu quisesse que as pessoas vissem quem era deixava a notificação aberta e não oculta. Cada uma. Vamos mudar isso ne!,5
"Após a última atualização, o aplicativo não permite aumentar/diminuir volume quando estou ouvindo áudio, também quase não dá para ouvir o áudio, tem que colocar bem próximo do ouvido, ou ouvir com fone, e ainda tem que o aplicativo apaga a tela do nada.",4
Após a ultima atualização as vezes o app está fechando sozinho,1
Eu queria saber por que meu iPhone parou de funcionar o WhatsApp depois que eu atualizei???? Mano ta de sacanagem isso,3
só vou dar 5 estrelas quando chegar a atualização do whatsapp rosa pro meu celular 🖐🏻💔,1
"eu só queria colocar o tema do meu whatsapp rosa mas a atualização nunca chega, tirando isso, é um ótimo aplicativo",3
"Atualização de hoje, após o aplicativo realizar a “otimização” - não abre mais!!",1
"Eu não entendi, já atualizei meu WhatsApp e não chega os temas para ele ficar colorido !",2
"Com a última atualização as mensagens estão aparecendo bagunçadas e fora da ordem, não está notificando e não está permitindo compartilhamento de mídia para mais de uma pessoa",1
Desde a última atualização as fotos recebidas pelo whatsapp estão ficando duplicadas na galeria de fotos do celular,1
Não acha o contato buscado. Trava. Some o teclado. Fecha sozinho. Muito bugado. Parece que tá pesado.,2
"O WhatsApp em meu iPhone tem travado no mínimo a cada 1 hora, resolvam isso por favor !",1
"Ja tem umas 2 ou 3 atualizações e vocês não corrigem o bug que o volume nem aumenta e nem diminui no IOS , eu preciso fechar totalmente o aplicativo e abrir novamente para que ele volte a funcionar momentaneamente ! Sempre isso acontece nos áudios 🤦🏼‍♂️ já chegaram 2 atualizações depois que esse problema apareceu e vocês não corrigiram isso",1
Não dá opção de excluir os status postados. Tem que corrigir isso URGENTE 🫠,3
"Essa atualização me trouxe vários problemas o aplicativo não atualiza as mensagens em segundo plano, demora para enviar e receber mensagens de áudio",1
Consertem essa atualização está horrível do jeito que está está parecendo Instagram e Facebook sendo que o WhatsApp é um negócio mais pessoal!Poluição visual,1
"que atualização horrível, tiraram a barra de pesquisa nos status.... canais???? pra que isso, quanta poluição, isso não é instagram... corrijam isso",1
Tá horrível pra que vcs colocou canal no WhatsApp???????qual é o problema de vocês mano!!!!!,1
"Sempre tive meus grupos sozinha para lembretes e tudo mais e agora minhas mensagens pra eles não estão indo, resolvam por favor",1
"Tenho iPhone 13 e hj o WhatsApp simplesmente parou de funcionar, já reiniciei fiz de tudo e nada para ele voltar… recebo as mensagens quando vou entrar para responder ele simplesmente sai!!!",1
Está muito bom mais pra ficar melhor seria ótimo colocar uma nova atualização de BLOQUEIO DE LIGAÇÕES seria maravilhoso 😬,5
"Na última versão 23.14, quando tento utilizar o aplicativo pela rede móvel, fecha sozinho e gera log de erro. Só funciona por wi-fi.",2
"Depois que atualizei o WhatsApp não abriu mais no meu iPhone . 
O meu iPhone e o 6",1
"Depois da atualização quando envio msg para um grupo que só está eu, ele fecha sozinho",1
"Estão aparecendo outros contatos que nunca nem salvei, por favor ajeitem isso já vi que não sou o primeiro a sofrer com isso",1
Atualizei agora e não tem a opção de tirar o “on-line” no iPhone .,5
Meu WhatsApp tá com erro no status se a pessoa posta um status qualquer hora se eu for olha depois de muito tempo ainda fica aparecendo que postou agora mesmo,3
Cadê o modo escuro amado?,5
Downdoal do zap nao esta mais funcionando. Vc tira tudo do baixar automático sai do programa e nao fica salvo a configuração,1
"O app abre um lacuna entre uma conversa e outra.  
Quando isso acontece, eu aperto em um lugar para abrir a conversa e ela abre a conversa de baixo.",4
"não dá mais para ouvir áudio pela notificação ou baixar vídeo ou foto, tem que entrar no aplicativo para fazer as coisas, de saco cheio com esses problemas chatos",1
"Não consigo enviar nenhum documento, apenas encaminhando por outra conversa, quando coloco pra enviar o documento o botão de “enviar” aparece e some rapidamente impedindo que eu consiga enviar",1
"Aplicativo trava e fecha sozinho, trava enquanto está digitando!!! E não pode abrir as figurinhas que o celular todo trava e sai do WhatsApp",2
"O App Atualizou automaticamente , eu não consigo  mais entrar no aplicativo .. Não otimiza e não recuperar minhas conversas , pois quando chega em 7% sai do aplicativo ... Resolvam isso por favor ..",5
"Não gostei da última atualização, não aparece quem está mandando a mensagem nas notificações.",4
"Whatsapp esta perdendo o foco da facilidade 
Ja ta chato cheio de trem estranho
Cada vez mais difícil de mecher",5
"Odiei essa atualização onde colocou “canais” negócio chato, canal até de putaria ninguém merece.",1
"iPhone X com problema na hora de enviar mídia, não dá pra editar no modo retrato pois as ferramentas se encontram muito acima, na parte onde mostra hora e sinal e bateria.
Por favor arrumem.",1
"A regra nova é simples: sua conta será deletada ou você consente em compartilhar todos os dados que são trocados com qualquer conta corporativa, por exemplo, seu banco, plano de saúde, médico, advogado etc, incluindo notas fiscais para que os dados sejam cruzados - além do seu telefone, e-mail, tipo sanguíneo etc - com suas contas no Facebook e Instagram e qualquer coisa sob o domínio  deles, para efeitos meramente de “direcionamento de marketing” - que é feito, obviamente sem fins lucrativos (para você) e para seu próprio bem, segundo a filosofia deles. 

Bacana, né? Ou você autoriza legalmente que bisbilhotem sua vida aqui e cruzar seus dados com suas contas no Facebook e Instagram e o que mais eles tiverem OU VOCÊ NÃO PODE MAIS USAR O WHATSAP. 

O WhatsApp não é de graça. Privacidade não tem preço!

Existem opções que respeitam a privacidade do usuário. Procure a sua.",1
"Queria que essa nova atualização fosse por nossa escolha,tipo o visto por último,nós que escolhemos se ativar ou não.
A mesma coisa,deveria ser com essa atualização,que não vê se tá on-line,digitando ou gravando áudio.",1
cade meu whatsapp rosa ????,5
Por que vocês removeram a função do 3D touch?,1
Está com um bug quando entra na conversa e sai às opções que fica em baixo fica fora da onde é e depois volta 😪 espero que arrumem,1
"O meu celular é o iPhone 7 e na parte de baixo  onde fica as opções para postar status, conversa e etc... quando eu saiu de uma conversa e volto para a página inicial a barra de itens se mexe como se estivesse travando ! Já atualizei e desinstalei e instalei de novo o WhatsApp mas não volta ao normal! Podem resolver isso? Obrigada 🙏🏻👍🏻",3
"Poxa, acreditava que a proposta do app era somente para um bate papo, estão colocando canais, puts, isso vai acabar com o app, não gostaria de abrir o WhatsApp e me deparar com esse tipo de conteúdo. 
Tá virando blog?",1
"Após a última atualização parou de funcionar no iPhone 6, aplicativo simplesmente não abre.",1
"Nessa última atualização as notificações não avisam mais de quem é a mensagem, só aparece “mensagem”. Mexeram numa coisa que era muito boa e agora ficou péssima. Também acho que deveria ser implantada a opção de não receber ligações pelo app por determinado tempo ou por determinadas pessoas, que nem é no status.",4
Meu iPhone 5s no meu atualizei o WhatsApp e agora não abre mais por favor arrumem isso logo,1
por que apenas alguns receberam a atualização dos temas nas conversas??? já faz meses que espero e até agora nada!! e agora nem consigo mais atualizar o app. 😒 resolvamm!!! liberem os temas,2
cade minha atualização meo? to a meses esperando para deixar meu whatsapp rosa😡💔,1
quero o wpp rosa😡😡😡,1
"O meu iPhone 11 não aparece a opção de mudar a cor , acho errado pegar em alguma e outros não",1
a atualização dos temas não chegou pra mim,4
Não chegou pra mim ainda a,3
"meu whatsapp nao tem a nova atualização do tema das conversas, ele já está atualizado, mas nunca chega",3
tenho o iphone 11 e nn chegou a atualização de poder mudar os temas ainda 😡,1
"não chega a atualização de cores no meu whatsapp, pra deixar rosa por exemplo, queria muito ter",2
eu imploro,1
cade essa atualização de mudar o chat pra outra cor? eu so queria meu zap rosinha 🎀😭,3
"Não está chegando para mim a atualização de temas, preciso dela.",2
kd a atualização de tema whatsapp???? ta me excluindo até disso??? 🥺🥺🥺🥹,5
Pode liberar por favor!!!,2
cadê que não apareceu os temas ainda???,3
"O app em si é muito bom, porem essa atualização de não deixar capturar a tela na foto de perfil das pessoas é completamente desnecessária. Eu tentei tirar foto de um possível fake/golpista (que provavelmente pegou a imagem de algum outro lugar da internet pra se passar por outra pessoa) pra pesquisar se tinha a imagem no google, e não deu pois não tinha como capturar a imagem. Eu compreendo a preocupação, mas acho que já tinham politicas suficientes de privacidade de imagem quando se tratava de fotos de perfil (como deixar apenas contatos a verem, ou até mesmo contatos selecionados), então se a pessoa se preocupasse tanto com isso, ela podia ativar essas configurações, ou até mesmo que esse negocio de não poder capturar a tela da foto de perfil seja algo opcional nas configurações, exemplo ""quem pode capturar a tela da minha foto de perfil: todos, apenas contatos, apenas pessoas selecionadas, ninguém, etc"". Espero que ouçam a critica, forte abraço, feliz natal.",3
"Gnt esse App é mt bom eu amo o zap mais eu estou todo dia atualizando ele é não aparece as atualizações,faz mais de 5 meses esperando a atualização das fontes para conversa e não chegou ainda",4
meu whatsapp colorido ainda não chegou,4
"Por favor já faz meses que estou esperando essa atualização, atualizem!",1
"tô a meses esperando a atualização dos chats e não aparece nada, tenho o iphone 11 e ainda não chegou",1
meus temas não aparecem nunca,1
"Realmente, os temas é lenda urbana…",3
"Ridículo fazer atualizações para algumas contas e outras não, se for pra atualizar que seja para todos os usuários.",1
Cadê o chat rosa,3
cade a atualização do zap rosa,1
"até hj nn consegui personalizar a cor da conversa, já atualizei e NADA tô focando com raiva😡😡😡😡😡",1
Meu WhatsApp está totalmente bugado. As atualizações recendo dos status estão ficando em baixo e os antigos “que estão horas atrás” como os primeiros. Está totalmente horrível,1
O meu iPhone 14 Pro Max não recebeu atualização do meta IA. O que devo fazer?,1
cadê o meu whatsapp rosa? por que a atualização não chega nunca pra mim?,3
cade a atualização de cor desse whatsapp???? verde e feioooooo,5
cadê minha atualização pra deixar meu zap rosinha meu Deus!! Crueldade não atualizar de uma vez 👎🏻👎🏻,4
"Cadê meu WhatsApp ROSAAA, BORA WHATS",2
"A uma semana que eu venho atualizando o aplicativo e mesmo assim não chega a função de tema de conversa. Por favor, organizar essa questão .",4
Cadê os temaaasssss??????? 😭😭😭😭😭😭😭,4
Absurdo os usuários de iPhone ainda não terem sido contemplados.,1
"Não estou recebendo notificação de mensagens, só vou saber que chegou as mensagens quando eu abro o app. Tá horrível isso, perco trabalhos
e informações importantes.",3
"depois que atualizou essa semana de novembro as mensagens bugam o traço de recebido, a pessoa recebe mas fica só um tracinho 

sugestão 
por favor façam recado de vídeo em visualização única também 🫶🏻
muito bom o app parabéns",4
O de todos já chegou os temas menos o meu! Providenciem em mandar logo a atualização não aguento mais esperar!,1
quando vai chegar a opção de mudar a cor do chat? no de todo mundo ta chegando menos no meu 😭,3
"A opção que vem com a personalização de mensagens não chegou para mim, isso já fazem 3 ou 4 semanas.
Uso o iphone 14",3
Não entendi pq a galera com o iOS 18 e última versão do whats já tem acesso aos temas e eu não… Está sendo liberado aos poucos e qual o critério?,1
2 de 10,1
coloquem logo a atualização de temas pf😭😭😭,1
"toda atualização vou doida pensando que já tem os temas e nada, chega em todos os aparelhos menos o meu",3
Cadê a minha atualização de temas?!,1
"ainda não chegou a minha atualização dos temas de conversas, estou super chateada, e meu aplicativo está atualizado.",1
Todo mundo tem a atualização e eu ainda não! Que isso? Sou testador beta e mesmo assim não tenho essa nova atualização!! Resolvam isso!,1
pra mim nunca chega as novidades da atualização do app,1
"aplicativo está horrível, desde a atualização está travando o tempo inteiro, tenho que fechar e abrir várias vezes para poder conseguir digitar mensagem e hoje mesmo atualizando não teve jeito, travou de uma forma que tive que deletar o aplicativo e baixar novamente, perdi tudo…",1
"Está com uma nova versão em que as conversas não sobem automaticamente, você clica em uma e acaba entrando em outra. Esse erro está ocorrendo no iPhone 15",1
"cadê os temasss plmr, quero meu celular bem rosinha🙄🙄🙄 

@laauzv 🫦🫦",1
nota 0 quero meu zap rosa vsfd,1
CADÊ MEU WHATSAPP ROSA,5
Cadê os temas todo mundo atualizou e apareceu o meu nada,1
é lenda urbana essa atualização?,1
Meu iphone 13 tá sem a atualização dos temas 🥹🥹,1
"eu poderia avaliar melhor, mas eu não tenho o whatsapp rosa ainda, e esse tema verde é ridículo de feio, o azul era melhor",1
"Esse app é muito bom, dá para conversar, gravar, e etc.. Mas eu acho que essa IA deveria aparecer para todos sem precisar atualizar, eu atualizei meu whatsapp mas anda nn apareceu",5
Adicionaram uma tal “meta ia” sem meu consentimento! Desejo remover inteligência artificial de forma permanente!,1
Ia lixo acabou a privacidade,1
😭 wtz pelo amor de Deus cadê esses temas que todo mundo já tem menos eu aaaaa,1
Cadê meu tema rosa ?,3
"O número de telefone é um dado pessoal. Acho que seria muito útil poder entrar em contato no WhatsApp através de um nome de usuário, sem precisar passar nosso número.",1
Mulher libera logo os temas,5
Que o meu atualizou e nada até agora que show da Xuxa é esse,3
QUERO ATUALIZAÇÃO CHAT ROSAAAAAAA,5
"Odiei esse meta AI no WhatsApp 
Não gostei meus colegas e amigos também não gostaram por favor muda logo isso se não vai ficar difícil usar o app",1
"A empresa deveria permitir o usuário a escolher se quer utilizar a Meta AI ou não, e não tornar obrigatória sua utilização.",3
"O meu WhatsApp não tem o meta AI e já atualizei pra versão recente e não veio pro meu, já tem bastante gente que já tem o meta AI",1
até agora não chegou os temas para mim…,1
"Não tem a opção de NÃO receber ligações, é um app de mensagens, ligação os aparelhos já fazem, deveria ter a opção de desativar ligações no iPhone.",1
Há uma semana as mensagens chegam totalmente desordenadas. As mais recentes não ficam mais no Topo…,1
Volta a cor azul pros usuários de iPhone,5
"Acredito que esteja ocorrendo um bug no meu WhatsApp: recebo mensagens normais, aparece no meu display de pre visualização e recebo a notificação. Entretanto, algumas conversas não sobem quando a msg é recebida. Por exemplo, recebi msg de uma pessoa e a conversa dela continuou lá embaixo. Ao abrir o app, tive que procurar a conversa (rolar as conversas ate achar ou procurar pelo nome da pessoa), pq a conversa continuou la embaixo, mesmo que a msg tivesse sido recebida naquele momento. Isso ocorre tanto com grupos como como conversas com pessoas. E ocorre as vezes, as vezes nao. Ja reiniciei o celular e já desinstalei e instalei o WhatsApp, mas continua ocorrendo. Isso começou a acontecer após a atualização do IOS 18, não sei se tem relação.",1
"Após a última atualização, 08/10/24, as mensagens não se organizam mais por ordem cronológica. Áudios estão com pessimamente qualidade. Por favor, arrumem logo!",1
"WhatsApp não está atualizando as mensagens por ordem, as mensagens chega porém tem mensagens do dia anterior no meio de conversor recentes.",1
"As notificações das mensagens nessa nova versão chegam, porém quando eu abro o aplicativo, as conversas que fui notificada que chegaram, ao abrir, para vê-las, elas não estão no “ topo”. Estão totalmente desordenadas, trazendo dificuldade ao responder e muitas vezes nem vendo as mensagens que chegaram! Alguém mais?!?",1
Essa cor não tá maneira não.,2
"Está travando no teclado, um tanto quanto lento.
e além de tudo a opção de flash, tanto frontal quanto traseiro, simplesmente sumiu???!!! 
arrumem isso aí, pq mds",2
Depois que atualizou não tem opção de ligar e desligar o flash 😖😖,4
Quando q atualização para curtir vai está disponível para iOS,2
Peço por favor para voltarem com o WhatsApp azul ✅✅,1
No iPhone poderiam voltar pro azul ne ✅,5
"Por favor, lancem uma atualização que conserte o problema no iPhone. Quando envio um áudio a minha voz fica extremamente abafada, muito estranha, mal da para entender. E é apenas neste aplicativo.",2
"depois que foi atualizado, parece que o áudio ficou abafado",2
"Não estou conseguindo iniciar uma conversa no WhatsApp pelo Instagram. Geralmente os lojistas deixam o link do WhatsApp da loja na bio do Instagram. Ao clicar no link para ser direcionado para o WhatsApp, aparece a mensagem falando que não tenho o aplicativo baixado, sendo que já tenho!",1
"Tem que melhorar esses status que a gente posta a foto ou vídeo e a qualidade cai drasticamente, chega a ser ridículo.. notificações de mensagens e ligações que demora a aparecer, vários erros..",2
VOLTEM PRA A COR AZUL OU DEEM OPÇÃO DO USUÁRIO PODER ESCOLHER ENTRE A COR AZUL E VERDE !!!,1
"Agente queremos nossa interface azul novamente 💙pq realmente esse verde não presta viu, então cuide tragam a interface antiga!",1
"A gente devia escolher a cor q queremos, agr o WhatsApp ficou verde, todo mundo está reclamando.",1
Saudade do whats azul e branco no iPhone,4
Muito bom perfeito mais poderia volta o azul de iPhone 😕,5
volta com o whatsapp azuuuul,5
"As conversas não ficam com visto, apesar de não ter tirado e nem meus contatos",1
"Há alguns dias que não consta a confirmação de leitura para mim, sendo que não desativei e meus contatos também não.",1
"desde ontem o audio do aplicativo pra mim ficou horrível, parece que tem água no microfone, porém o problema se encontra no aplicativo e nos áudios! em outros aplicativos consigo mandar áudio normal, em vídeos gravados no próprio celular ou em outros aplicativos o áudio fica perfeito em ligação fora ou até mesmo dentro do whatsapp tá perfeito!! mas o áudio em conversas está horrível, se for um bug resolvam logo por favor, meu telefone é um iphone 14 e está praticamente novo!",4
Não sei oq está avendo .. Confirmacao de leitura está ativada porém quando fecho o WhatsApp e abro novamente mensagens que são respondidas não ficam com o ticks azul … mas quando já estou na conversa funciona normalmente….. ESTOU ODIANDO OQ ESTÁ ACONTECENDO,1
"Ontem começou um bug no meu whatsapp que o verificado das mensagens não funciona, está ativado, mas pra pessoa que tá recebendo a minha mensagem não fica azul, aparece que eu não visualizei a mensagem da pessoa. Resolvam isso por favor",3
"Ele está na versão mais atual, só que ainda não mudou pra cor verde. Meu iPhone é um 13.",3
