review,rating
"Hello Whatsapp Team, The app is already taking heights. A few suggestions can be implemented:
1) Song insertion option : I think this is the part most of the people are struggling. The concept of status first came in Whatsapp; Though Insta and Facebook offers lot more options in editing status. I think the most prominent feature missing is mixing your picture or video with desirable song. Most of the users do it ij another apps and then put a status in Whatsapp. This can directly be implemented in Whatsapp itself.

2) Customised status sharing option: sometimes it feels like sharing status with particular group of people like only woth relatives or official colleagues or only with friends. An option can be provided to make customiser lists in status sharing option.",4
"WhatsApp make the life very easygoing. After using the above faculties, it seems v r living with the family members/parents/relatives/friends even v r living abroad. 
In 1995, I was posted to Dubai from India. That time international calling from Dubai to India was very expensive. Not only expensive, but people of india were not having LANDLINE at their home. Even my house is only 100 km from Delhi, but STD/ISD booths were not their in my town. My parents travelling 50-60 km, so that he can call me. Difficult time has gone now.
Year by year number of communication towers installed in each & every town/city. From 1995 to till date,  I served in Dubai, Kuwait, Ukraine, USA and Afghanistan and presently posted in UK. WhatsApp came in 2009. Since, then it seems we r living with parents/relatives and friends.  Thanks WhatsApp making our life easier. 
Regards",5
WhatsApp is the same as always. But it’s gotten a bit boring and irritating. Unlike Instagram we constantly need a SIM card to login. Like just make it a login ID and Password with double verification man. Also for the left and right swipes give us customisation. It also looks so boring and outdated on the iPhones rn. And finally fuse Instagram and Facebook and WhatsApp into one app for the messenger and then we can have multiple viewing options like one app only or all apps. And we can choose to fuse the insta and Facebook and WhatsApp chats or not. And let us link more than 4 devices. Let us also have a quick selection when deleting chats. We have to manually click every chat when selecting. Instead make it so that we just drag our finger up and it keeps selecting. Make our life easier please Zuck.,4
"Couple of gripes about the app which is so relied upon by family and friends - a lot by me as well in different periods of life

1. The phone number once on WhatsApp is easily found by A. Spammers and B. Random businesses. As such there is no control mechanism about who messages - there is only Carte Blanche consent. For example, if I only would like to use WhatsApp as a messaging service for close family members - it is not currently possible - basically it is a slippery slope where once you sign on to it, even if you want to keep it just to people who are important to you, this is not currently possible in the app.

2. When reporting a conversation there is only “Block and Report” and second, “report”. No third option which I believe is a requirement - something along the lines of “Don’t receive messages anymore from” - so not quite a hard block, however just a soft “no”. This also goes toward consent questions in the wider scheme of things, something which I am sure Meta/Facebook/WhatsApp are very interested in as a huge and responsible modern organisation. 

For example, if a conversation is going poorly for one individual - or is perceived as threatening by an individual, certain AI should be able to assess the validity of a threat perceived by an individual or minority - example unsolicited messages for women/ minorities, and unsolicited messages from businesses who a customer has not consented to allowing being messaged",1
"If a user gets added to a spam group and his account gets banned . Is it fair ? WhatsApp should have an option of deletion of an account after ban or at least throw some light as how and when will permanently banned accounts get deleted from WhatsApp . The reason why banned account should get deleted ? In India we have number recycling and couple of days back my friend purchased a SIM card whose WhatsApp wasn’t working it was showing banned it’s solely fault of WhatsApp . If you are permanently banning an account why can’t you just delete it within some given time frame . Also after ban the account should get permanent frozen . When someone texts a user a pop up should come that this user is banned . And groups should not be able to add user as he has no control over which group is he being added to . Major Flaw . I hope you read it. Instead of wasting time updating stickers and making these automated chat bots , you need to work on major problems.",1
I am using what’s app from many years. I didn’t find any issues after updating what’s app I was impressed with new features. So I want to ask for new update for what’s app like when we upload dp there should be an option such as we should upload many pictures as dp at a tym and we should have an option which dp should be shown for which contact like at a tym two people should view different dp from same contact. Also another one update we want like when we come out off the chat we see all contacts one after the other there it is shown white if it is in bright mode black in dark mode but we need an update to keep our pictures or some more colours to change that . Hope we get that update soon.,5
"1. Group Filter - It’ll be very helpful for all if there’s a feature wherein you can shortlist all the groups a person is part of. This will especially help the user to exit any defunct old groups one doesn’t want to be a part of. The user need not scroll through all the old chat screens to search for defunct groups. 

2. Quick Group - It’ll be quite useful for the users if there’s a quick group feature, wherein one need not form a group every time he wants to chat with multiple contacts together. A quick group feature will allow the user to chat with multiple contacts without forming a separate group. The feature is available in other SMPs and will be useful in Whatsapp too!",5
Its a BUG. In first screen u can see i have selected three different names but its adding different name from the starting of your contact please refer second screenshot. Steps to repro: 1 type something in search box it will populate the list don't select just do some scroll. Then only select it will add initial names from ur contact list 2 u can cross check it from ur contact list the three name i have added is diff from first screenshot and three names are coming from the initial contacts list please refer second screenshot I am also react developer. I can point u how can we fix - on scroll we are flushing the searched array. So don't flush it until user clears the search box. Might be in componentDidUpdate you are doing this if u have added any scroll logic over there(if you guys are using react 15) Please let me know i will connect with u guys and will give you reproducing bug. Its P1 bug 😜,3
"I exploring your new latest app built in which what’s app provide one new feature that is user can lock a particular chat I personally love this feature but I found one bug in this feature when we lock any particular chat and when user make video call to that lock chat the video call history is showing in calls option of task bar and also user can make call to that lock chat.
If what’s app is securing any chat and user put lock on that chat What’s app have to provide all security tick that every thing about that lock chat should be locked no other person can able to see the lock chat except the owner who put lock on chat.
Consider my suggestion if you find it helpful.",5
"Absolutely unacceptable! WhatsApp has become completely unusable. Every time I try to open the app, it crashes and shuts down immediately. I contacted WhatsApp support, and all they suggested was to update my iOS to the latest version. I did that, but it didn’t fix the issue at all!

I’ve tried EVERYTHING: shutting down and restarting my iPhone, offloading and reinstalling the app, opening WhatsApp with different and better internet connections, resetting all my settings, resetting network settings, updating WhatsApp, and updating iOS to the latest version. Nothing works! The app only opens when I turn off my Wi-Fi or mobile data, but what’s the point of that? WhatsApp is useless without an internet connection!

There’s still enough storage in my iPhone, but WhatsApp crashes constantly, making it impossible to access anything. For an app this critical to daily communication, this level of failure is beyond frustrating. Fix this NOW, PLEASE!!!",1
"I like WhatsApp because it doesn't show more than I want. If there ever comes a day when it turns into a platform like Instagram or Facebook, which I do not like nor use, that day will be my last day on WhatsApp. I request the WhatsApp team to please remove the new update of channels. I don't like this nonsense. I love the idea of WhatsApp (including WhatsApp Business) as it stands, an app with its own platform, different from non-users. This distinction is highly important. Please don't turn it into another marketing platform. I am also not getting missed call notifications in red alert which was better the new update doesn’t really highlight the missed notification like it used to in old days",5
"For the past four months, I have been consistently facing a significant performance issue with WhatsApp, a widely used messaging app. The core of the problem lies in the app’s search functionality, which has become noticeably slower.

Whenever I attempt to search for people or specific chats, the response time is frustratingly slow. This lag disrupts the fluidity and efficiency that WhatsApp is known for. In a fast-paced world where instant communication is key, this delay in search functionality is not just an inconvenience but a hindrance to effective communication

This issue significantly impacts the user experience. As someone who relies on WhatsApp for both personal and professional communication, the slow search feature makes it challenging to quickly find important conversations or contacts. This problem is particularly noticeable when I need to retrieve information from past chats in a time-sensitive manner.",1
"Am giving these 1 star bcuz I am facing problem since one years when every I upload status on my device the WhatsApp gets hanged for long time for Singel image update it’s keeps crashing or it get hanged in the middel where am not avaible to see any msgs or not avaible to recive anycalls etc it’s a serious issue am facing it from long time I have tryed of changing settings deleted the WhatsApp several time and reinstalled aswell and many time I have cleared the data aswell can u give me any solution to it as am using iPhone 7 128gb device 
I would request u to do something on it 
Many time deleted the app and reinstalled 
Many time restarted my device aswell no use as we lose the data aswell",5
"Whatsapp is crashing constantly. I have been trying to open the app for quite a few hours now. I have tried shutting down and restarting my phone, offloading and reloading the app, opening whatsapp with better internet connectivity, reset all my settings, reset network settings, updating whatsapp, updating ios to the latest version. Nothing seems to work. There’s still a lot of storage in my phone so I know it’s not a storage problem. I cannot delete the app and reinstall it bc it will delete all my data and chats within the app since they are not backed up. A few days ago, there was an ios update to 15.4.1. Whatsapp worked for three days after that and it’s only now that it has stopped working completely. I am using iPhone 13.",3
"Using WhatsApp has been a great experience. This app has made it easier to stay in touch with family and friends either in our daily lives but especially with those that are out of the country and we can't see otherwise. The ease of this app is great, just start texting like normally and that's it and also the video chat is simple and great. This feature keeps us connected to our family and I think it might be used the most because it makes us feel like we are there with them. It makes us feel connected. Another great feature that I love and use often too is the group feature, it's great, easy and fun all at the same time. Overall WhatsApp is a great app to keep us connected to our family and friends.",5
"I’m using iPhone 8 & have recently updated the app to the latest version of WhatsApp. Post updating I have noticed that the media I receive is being auto downloaded to my gallery. Tried making the changes manually to stop the auto download to never download the media automatically but once you close & restart the app the settings get reset to default which is auto download on wifi & cellular. For someone being from the events & media industry who receive a lot of media & videos in a day & all getting automatically downloaded is eating up all the free space on my phone on a daily basis.
WhatsApp is a great app & I really love all the updates & features they have added to their application & prior to this I have never noticed such an issue with the app but I have noticed this & would request an immediate fix for the same.",2
"Hello Developers,
I am using the application since last 9 years,I have seen many changes and updates in the application from your side. I am writing this review because of one glitch in the application which is auto Backup, As the device is on WiFi and the settings I have kept for Backup is on daily basis. This isn’t working properly I had mailed to the support regarding the same and the reply I got from your side is that yes we know our customers are facing this issue and will update the application in sometime but we can’t tell you the actual date. I know you guys are working on it it’s my request to you guys that please make the appropriate update and changes and fix this glitch  as soon as possible.

Thank you 
Nishant Sancheti",5
"Firstly, I couldn't help but notice a significant change in the appearance of the chat bubbles. While some conversations retained the familiar green color, others inexplicably turned blue. This inconsistency in design was quite jarring and took away from the uniformity I had grown accustomed to.

Moreover, I was disappointed to find that the meta chat bot feature was missing entirely from my update. As someone who values efficiency and convenience, I relied on this feature for quick access to information and services within the app. Its absence has definitely impacted my user experience.

Despite these setbacks, I remain optimistic that these issues will be addressed in future updates. I kindly urge the WhatsApp team to prioritize bug fixes and enhancements to ensure a seamless and enjoyable experience for all users.",4
"My WhatsApp is crashing every single time when i try to search for sticker from favourite stickers, i can barely scroll down, if i scroll down to just 15 or 20 stickers and my WhatsApp get crashed and it just get closed and also when i try to send stickers to someone or someone send me stickers it also happens at that time as well. Also i have plethora of stickers now in favourite stickers and i want to delete those unwanted favourite stickers but i have to do it one by one, i can not remove all at once because there is no such option where i can select stickers and remove it. So can you please provide such option in favourite stickers section and i think in every sections. And when we select all unwanted stickers and click delete it shows the count and ask that do you want to delete this many tickers or cancel it. I gave 1 star just to get your attention so my problem get solved asap. Thank You",1
"Whenever my app is opened only then i get notification of a whatsapp call otherwise i never get a notification of a whatsapp call even if my phone is unlocked and i am using any other app this is happening since 3-4 months now i have tried everything with the notification settings reset everything but still the problem persists and also in whatsapp status the audio of last person’s status is overlapping in another person’s status this is also happening from a month now i dont know whatsapp being such a big and successful company is how come not aware of this glitches, looking forward to rectifying these errors asap",5
"Earlier it was only Facebook which was commercialised. Later it was instagram which got commercialised. Now it is WhatsApp. It is very annoying to see Channels section in WhatsApp. WhatsApp was something we could use it for personal use and for messaging close friends and family. Bringing a section like Channels to WhatsApp is making the space less safe. Seeing some commercial channels or any kind of channels in Updates tab feels like the safe space is being compromised. There are many other products where we follow people or topics of interest. Why is it required that even in personal space we have to see these channels again ? Having this Channels section in WhatsApp business is understandable. But for normal WhatsApp, where people issue it for personal use, Channels section is making the personal space less safer and more commercial.",2
"I just upgraded to new iPhone 14 Plus, and the WhatsApp experience hasn’t been pleasant. There this particular issue which I face during WhatsApp Audio calls. 5 out of 10 times, whenever I make or receive a call, the sound coming via earpiece is distorted . It’s very high pitched, and sounds robotic. But this issue easily is fixed if I hang up and call the same person again, or if I switch to speakerphone and then back to earphone. I have never faced this issue on normal, cellular calls or on other third party apps for that matter. It’s been happening to me for about 2 months now and my iPhone and app are always up to date. I never faced this issue on my 12 Pro. Requesting the developer team to look into this.",4
"""The new typing bubble feature is a great addition for better transparency in chats, but it needs more flexibility. If a user has turned off read receipts for privacy and decides not to reply after typing, the typing bubble still appears. This could lead to unnecessary misunderstandings.

A default setting to enable or disable this feature is essential. It would allow users to choose whether their typing activity is visible, just like read receipts. This would make the feature more user-friendly and privacy-conscious. I hope WhatsApp considers adding this option in future updates!""

Let me know if you'd like further adjustments.",5
"Hai there! Iam here to tell you , I need more security features like apple provide , Even your own company Can’t access without Our knowledge. Really from then to now your what’s app security not seems to not enough for me and need more security options and also need like Two step verification password which can protect from accessing account by using app like what’s app mirrior. You can provide more Emoji like 3D which is really wanted by many peoples to express their feelings in a way of sending emojis .Whats app is the big social network used by many billion people’s but we are the who can know the current interest and expecting features of a people’s . Try to improve as we expecting . 

                     Not make anyone to feel bore about anything ,try to make them to excite while using your app . Hope you , You will.",3
"Hey, its a great app no doubt, but some additional features which if added will be a boom for many of us. So suggestion for next update is
Please let us have a feature where we can hide our display picture from selected contacts without hiding from all or without blocking them. The way you have updated in whatsapp status where we can change in privacy. Same way please bring this feature in display picture of whatsapp as well. It will be very helpful for us, who use their no. In professional as well as personal life. Where we want that professional contacts doesnt see our personal dp and we are not even required to block them for a dp, since they are professional clients.",5
"I uninstall my WhatsApp app (app storage only..!) after getting new update. After update successfully my app I feel just like I (like I already delete my app and again reinstall). 
   After complete all formalities I find out that WhatsApp fully vanished my whole last 5 months chat backup completely without any single single or clue or warning..
    My last back up shown as 9 April, 2024 and today’s date is 27 September, 2024. 
     How can I get my all last 5 months chat again ….?
     For any kind of help I hold myself and don’t send any single message to anyone in waiting of any kind of kind replay by WhatsApp team.",5
I have sent so many mails to unblock my account but no one has replied me with any positive or negative response in fact my account has been blocked without any reason l. Now i would suggest ny friends also to not to use whatsapp as it is very unjustifiable app and doesn’t support their customers and even do not reply to their mails. I was using my whatsapp account for 12 years and all my near and dear ones have my this number only and now it is very difficult for me to text my friends. So i would request you to unblock my account. I humbly request u please 🙏🏻 unblock my account this number is very important for me i have only this no from 12years so pls help me please please please please please please please please please please please please please please please 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭please please team I’m really helpless so pls help me to resolve this problem i really need my no pls team please please please please 😭😭😭😭😭😭😭😭,1
"Hi i am vikram from india, i am using whatsapp from starting and liked very much but now i am very disappointed because there is no any help support who can give the solution of the issues.
My issue is that I created end to end encryption password for chat data but not created 64 disit encryption key because there was mentioned that we can use any one of them ( password or 64 digit key )
So I created only password after that i taken the backup in i cloud, and then factory reset my phone and after that i resorted my backup…
all the data restarted successfully but whatsapp chat data required password so I entered but this is showing that …
“your account is not associated with a password. Please enter your 64 digit encryption key instead.”
Even i am entering correct password, then why i am facing this issue. I mailed so many times to help support with screen recording and video but not get any proper response.

There is only auto coumputer generated mail received.
Now please tell me who can give the solution of my issue. My chat data officially and very important for me so please help.",5
"Hello. I am currently having a bug on my whatsapp in iphone 14 model. there is a green light indicating when the camera is on. Well it occurred several time on my phone that after a whatsapp video call, the green light indicating that the camera and mic are on does not go off and when i swipe i can see that it’s written there that Whatsapp is currently using my camera and mic(even i closed the app completely) i have tried to go on settings then privacy to disable the cam and mic for WhatsApp, but the light dot is still there. please note that it doesn’t happen after every video call but rather after once every 2 days where i have to restart my phone in order for the dot to go away. i would be very grateful if i could be advised accordingly. thanks a lot in advance.",3
"When I am putting Images in WhatsApp Status with the latest version of Whatsapp my entire App hangs and goes on a freeze mode. Assuming the status remains for 24 hours the WhatsApp Application stays in Frozen status for the same duration.

I discovered this when I was putting another status on my iPhone 7 Plus. But despite having the latest version of iPhone as well as WhatsApp, it loses its basic feature of sending messages just because I tried to update the status option in it. 

Note: All the other applications in my iPhone work perfectly without any problem or lag while this is happening with WhatsApp Application. This needs to be addressed on priority as many like me would be facing the same issue and for their understanding I may share this on social media so that their need not be a state of panic amongst them.",1
"This app is always a 5 star app but after last update for ios there is one issue that even though v have muted notification of some contacts or group chats... it give notification regularly... and then if we check that whether v have muted the notification of those chat or not... there it shows that it is muted... and still it notifies regularly... Another issue with the update is regarding options of auto download of images, videos, documents,etc. it has changed to default settings automatically. Even when v change the settings it turns to default settings after v exit from app… I m using iphone11… kindly rectify...",5
"With more and more people shifting to the internet incidents of cyberbullying are increasing. We keep hearing about incidents where hackers hack into WhatsApp accounts and steal data and money

Along with the profile picture, you won't be able to see details such as status, las seen, and more if someone blocks you on WhatsApp. Another reason for not able to see the status, photo and other details could be the change in Settings. WhatsApp allows users to limit status, profile photo, last seen, and more to themselves. Your contact could have just reset the Privacy Settings to ""Only me"". Again, check with a mutual friend, if your friend can see the account details but you can't you're blocked.

Message not delivered

If someone blocks you it is obvious you won't be able to send a message on WhatsApp. To find out if someone blocked you send a message and if the message has a single grey tick to it could mean you're blocked. It must be noted that even if the contact unblocks you later the message you sent while blocked will not be delivered.

 

Read more

 

 

Unsubscribe",5
"Dear team,
Before starting with any ideas for betterment hands down whatsapp is the best and the most reliable app for communication but there is a lot of scope for improvement.
So firstly the video calling feature for only 4 people is not acceptable.. kindly increase the same to at least 10..
Secondly broadcasting feature is not working well.. there are instances when I forwarded a message to 100 people but it got delivered to only 60-70 people which is not acceptable so kindly look into the same..
Thirdly uploading only 30 pics at once again is a bit of mood spoiler.. in this photogenic era where everyone clicks everything and wanna share it.. there are 1000’s of pic of a single trip so 30 is quite less. Please increase the size to at least 100.. 
fourthly that pisses me off to the core is the upload quality of photos and videos.. when I upload any picture or video the quality of the same deteriorates beyond an acceptable level it becomes completely blur.. kindly look into the same at the earliest and fix it.. or users can be given an option to decide the size/ quality of the upload content so it caters to the need to all users like the ones for whom pixels are important and for the ones for whom saving upon internet data is important.. 

Thanks & Best Regards, 
Pooja.
India.",2
"I am giving 4 stars because there is scope of improvement. Especially I would like to mention that every contact we save on our phone shows up on whatsaap contacts list if the other person is also on whatsaap . I want to save their(example the laundry person’s number or property manager’s number , cooks number , house helps number ) number but I don’t want those people to see me on whatsaap or contact me there . Hence I have to delete those particular numbers and save them in my notes . I wish there was a way where we could delete contacts from whatsaap list and they would get deleted from whatsaap list and not my phone contact list . 
I hope you guys work on this issue . Thanks",4
"The app is great (apart from Zuckerberg’s shady data-harvesting programmes), but the lack of warning when the app needs updating reveals a hidden assumption that I despise, and that is this: that every human on the planet that relies on whatsapp as a cheap and convenient means of communication has reliable, fast, and cheap data available whenever they are hit by WhatsApp’s firewall page that says: this version of the app is out of date and must be updated before resuming use. Is it so difficult to imagine a scenario in the less-developed world where this could cause much more than a minor inconvenience? When where I live in Australia, reliable internet is a vicarious luxury many times when I leave my house. Developers: please think this through with more consideration for the billions of us who don’t live in the Silicon Heartlands of California.",2
"There’s a lag when I try to update the privacy for my WhatsApp statuses. It takes a whole minute and sometimes two, for the list of my saved contacts to show up. It’s frustrating, to say the least. Until a week ago this used to be instantaneous. I used to just click on ‘Contacts Only’ or ‘My Contacts except’ or ‘Only Share With’ and my contact list was displayed immediately. Sadly, that’s no more the case now. I tried everything from restarting my phone, updating to the latest iOS, even buying a paid subscription of iCloud just to back up my WhatsApp data to iCloud and then uninstall WhatsApp. However, even after I reinstalled the app, the bug is still around. Also, it seems that the frequency of me being asked to unlock WhatsApp (I have an app lock for my WhatsApp) has gone up.",1
Dear Whatsapp I wants to request you to please add a new privacy feature in Whatsapp like If someone unknown trying to call any unknown person then there should be a option which can be turn off or turn on like that . So that people can be save them from harassment . Recently yesterday evening an unknown guy sent me a lot of nude pics and videos and he has calling me so many time even if that is a unknown person . So please look into it as soon as possible . There is so many independent Women’s (those are doing collaboration with other company ) have to share her number with partners but in between that they are facing some issues like as i described above . So please look into it for safety of Beautiful Women around us . Thanks An Indian,4
"1. ""There should be a feature that allows the group creator to control whether other members' phone numbers are visible in the group. Currently, when a group is created with multiple members, everyone can see each other's phone numbers, which shouldn't happen. Phone numbers should only be visible to others once the admin has granted permission and the member has given their consent. Until then, only the member's name should appear in the group list, helping to protect privacy.""

2. I can have switch to hide my no from others in Group.

3. There should be Broadcast group tab and delete option of sent messag in broadcast group.",5
"Hi team, could you develop a feature to enable users auto clear their specific chats (individual / group chats) on periodic intervals? 

Something similar to disappearing messages, but only for 1 user and not all parties to the chat. While disappearing messages is a good feature, it (at present) deletes / clears chats for both, the sender and the recipient / entire group. Say if only one of the recipient/ sender wishes to have a facility like disappearing chats, or clear chats on specific intervals, it is currently not available and requires manual activity of clearing those specific chats. Having an automated feature would ease it and improve user experience. Thanks.",5
"Dear WhatsApp Team,

I hope this message finds you well. I am writing to suggest an exciting new feature that I believe could greatly enhance the user experience of WhatsApp. It would be incredibly helpful to incorporate a feature called ""Important Message Highlights with Timer."" This feature is specifically designed to cater to individuals who often forget to check their WhatsApp messages promptly. The idea is to allow users to highlight specific messages as important and set a timer that would automatically send reminders at regular intervals until the message is acknowledged or replied to. This feature would ensure that crucial information or urgent conversations are not missed, even by those who tend to overlook notifications. By implementing this feature, WhatsApp would further solidify its position as a leading communication platform, providing its users with an organized and efficient messaging experience.

Thank you for considering my suggestion, and I look forward to witnessing the continuous innovation of WhatsApp.

Sincerely,
Nitin Dave.",5
"whatsapp is great social media platform it is going to must app each phone. but i have disappointments with whatsapp. which are as follow :- 1. it should have priority to privacy. 2. there should be add some more feature like i message like screen msg or more. 3.
It should have boomerang or slowmo feature for the creator who used another app for doing it. If it will be in the whatsapp then the person won’t download any other app to do that. 4. whatsapp should have sheduled msg feature. 5. it should have more cameras filter as like instagram or snapchat. 6. more wallpapers 7. there should be option for group video calling. 
8.it should have the option for put music or any song on our story or status so that we can express our status more precisely. 
9. There should be more font to write text status. 
10. There should be task to do list feature so that we can put our task like i.e to call someone and for making team video call and to any other work on whatsapp that it will be   assist full if we got any notification our a msg from yourself to do that task.
 gladd if whatsapp support team look these topic and try to implement as possible in whatsapp.",3
"Hello Team, I wanted to say, as we all know Instagram, FB & whatsapp is owned by FB itself so we have one cool feature in instagram that when we select a video to upload for status then it ll auto manage & divide that video into small small parts & it ll take complete video but when we come to whatsapp its not like that, why..? When we select a video to upload it ll ask us to select from where to where we need to upload, if we want to upload complete video first we have to select half then upload then second half, why it cant be link instagram just select a video then it ll automatically divides & take. Please make this change it ll b easy for us.",5
