review,rating
"Vcs atualizam mas não vê a versão .. eu tenho q ser obrigada a mudar de celular pq meu celular não tem a versão atual ? 
Palhaçada isso",1
"Atualizaram e agora a versão anterior não funciona mais , meu IOS 12 não suporta mais o App muito legal né",1
"Péssimo... não consigo atualizar o app, logo nem usar estou conseguindo! Ridículo isso",1
Nao consigo mais pegar uber como antes. Sao geralmente 4 a 5 cancelamentos para conseguir pegar um uber.,5
"Me obrigando a atualizar o meu celular, para usar a plataforma, já perderam mais um passageiro.. eu não vou atualizar meu celular só pra usar uber kkk",2
"Adiciona os produtos, mas não consigo visualizar o carrinho, a função voltar não funciona, não consegue finalizar a compra. Esse problema já tem um bom tempo e ainda não resolveu. Tem que dar sorte de acessar e está funcionando. Já desisti por diversas vezes de realizar compra por  isso. Vi que várias pessoas relatam este problema e até o momento sem solução.",1
"A ideia do app até que é boa, mas deveriam filtrar pessoas que realmente querem trabalhar “ah mas a gasolina tá cara” então arruma outro emprego, ninguém obriga a trabalhar como motorista, então o app poderia filtrar os que amam cancelar, não adianta nada ter um app de facilidade sendo que leva 20 minutos pra aceitar uma corrida, vamos ter que voltar ao ônibus mesmo.",1
"Sempre foi o melhor aplicativo de transportes, mas ultimamente está impossível de utilizar. É um cancelamento atrás do outro. A empresa precisa fornecer melhores condições pros motoristas, pois isso afeta o usuário final.",1
O motorista aceita corrida que inicia de um supermercado e depois cancela porque é de um supermercado. Deveríamos avaliá-los por esse tipo de cancelamento. Em Salvador/BA isto é muito frequente.,1
"Precisamos se humilhar para conseguir fazer uma viagem com este aplicativo! Motoristas terríveis, sempre cancelando as viagens.",1
"Nos últimos meses, pelo menos em Campinas/SP, a experiência como usuário tem sido vergonhosa. Levo mais de 10 minutos para conseguir um motorista nas regiões centrais, nos bairros é ainda pior. Os motoristas estão completamente desmotivados alegando que as corridas não compensam pra eles, mas eu não vi em momento algum os preços para nos, usuários, cair. Cada dia o aplicativo parece pior. Hoje eu estava com pressa, não consegui achar um motorista, é uma viagem que no Uber estava dando R$ 30,98, no táxi deu R$ 15,56. Eu estou só esperando aparecer um aplicativo de carro decente nessa cidade, para finalmente largar essa decepção que é o Uber. Lamentável.",1
"Decidi desinstalar e deixar de usar a plataforma após eu ter solicitado uma corrida com um Uber para levar a minha bagagem, após retirar tudo do carro dele, pedi para verificar se não havia esquecido algo no carro, porém o motorista não me deixou verificar e garantiu que eu não havia esquecido nada, porém, no dia seguinte, sem que eu relatasse a perda, o mesmo trouxe até o meu endereço uma pequena mala minha que ficou no carro e foi cobrada uma taxa adicional de 20,00...reclamei no suporte e o problema não foi resolvido, então agora farei uso de outras plataformas.",5
Muito ruim ! Motorista cancela a viagem após aceitar a hora que quiserem . Deveriam cobrar taxa deles também por deixar o passageiro esperando e do nada cancelar a viagem ! Isso é um descaso .,1
"Nos últimos meses utilizar o Uber é motivo de nervosismo! O tempo de espera por motorista está absurdo e eles cancelam as corridas quase chegando ao endereço. 
Mas a gota d’água pra mim, foram dois motoristas de extrema má fé de corridas que fiz semana passada! 
Um deles informou ao final da corrida na avaliação que eu estava sem máscara! Recebi um e-mail com a notificação. Sendo que isso é uma baita de uma mentira!!
A outra situação mais absurda ainda!! 
Minhas corridas são 99% das vezes no cartão. Semana passada precisei fazer no dinheiro. Chegando ao destino efetuei o pagamento A MAIS e o motorista inclusive me devolveu troco!! 
O f.. da p…  foi falar que não fiz o pagamento integral e que ficou faltando 3,90. Só soube hoje ao abrir novamente o app e ter essa mensagem de que na próxima corrida será cobrado a mais devido a essa situação! Isso é inadmissível!! Esse aplicativo está cada dia pior!",1
Motoristas só cancelam as corridas. Não dá mais para utilizar…,1
"O aplicativo não me deixa excluir a minha conta! Absurdo isso. Sempre aparece um problema na hora de excluir… o email esta errado, mesmo estando correto e a senha a mesma coisa. Quero excluir o app de imediato.",1
"O serviço é bom, mas ultimamente o aplicativo está péssimo!",2
"bloquearam minha conta do nada, quis saber o pq... me disseram que estava fazendo coisas inapropriada utilizando o app. o que vocês consideram inapropriado? fazer um pedido e esperar que ele seja entregue em casa?! 
QUE DECEPÇÃO!!! 
quem vocês precisam bloquear por uso de forma inapropriada, tenho certeza que não bloqueiam.
é uma vergonha :)",1
"Esse aplicativo é muito inseguro. Solicitaram uma corrida em Miami sendo que moro no Brasil. Cancelei a viagem e o aplicativo insiste em cobrar, dizendo que são endereços de partida e chegada habituais minhas. Infelizmente... nao consigo cancelar a conta nem vou pagar 10 dólares por uma fraude. Bora desinstalar o aplicativo... 😖",1
"Só d pra pedir por cartão de crédito 
Não vai no dinheiro",1
"eu sempre tento usar o Uber mas nunca conseguir, sempre que coloco o CPF (que por sinal é de alguém maior de idade) dá um erro!",1
"Estava super atrasada para ir em local,o aplicativo não estava aceitando meu cpf
Já estou desinstalando,não vai ficar ocupando espaço no meu celular à toa não",1
Agora não tá aparecendo forma de pagamento em dinheiro ta achando que todo mundo tem cartão ou PayPal  perdendo clientes,1
aplicativo vive dando problema..ou da erro.. não reconhece o cpf..,1
"Baixei o aplicativo pela primeira vez meses atrás e não conseguia pedir, ok... ontem baixei novamente e está dando o mesmo erro da primeira vez... e toda vez que eu tento pedir aparece isso:
Ops.. Problemas técnicos. Por gentileza, tente mais tarde ou tente de novo utilizando uma forma de pagamento digital.",1
"Aplicativo ruim, péssimo, nunca funciona quando a gente precisa, com esse negócio de cpf inválido sendo que está certo. Lixo de aplicativo!",1
Permite que motoristas iniciem a corrida antes de vc entrar no carro. Cobram mais do que o devido e 0% de atendimento. Se você tiver qualquer problema é impossível o contato o 99 é mais honesto e são os mesmos motoristas,1
"Sou cliente da Uber a mais de dois anos e infelizmente a qualidade dos serviços prestados caíram 90%. 
Os motoristas cancelam a viagem e a gente que tem que pagar, eles ligam e perguntam pra onde queremos ir e pedem pra cancelar pq eles não podem se deslocar pra rodar poucos km..
Sinceramente estou muito insatisfeita com tudo.
Ja é a quinta vez que o motorista cancela e um valor é debitado da minha conta . Uma palhaçada isso 🙄",1
No meu outro celular ele funcionava muito bem agora que eu troquei da erro no meu Cpf e na data de nascimento,1
"Troquei de celular e não conseguir acessar mais a minha conta, já tentei de tudo e nada eles não conseguiram resolver",1
"O App não está mais funcionando no IPhone 6, pedindo uma atualização incompatível com o suporte do aparelho. Triste realidade: meu celular está em perfeito estado, mas a indústria nos obriga a ter que comprar versões novas, atualmente caríssimas, para continuar no mapa. É o que se chama de defeito programado.",1
Excelente,5
"O aplicativo deveria selecionar melhor os seus motoristas, ou então, mudar a sistemática de cancelamentos. Se eu cancelo uma corrida após 5 minutos, eu pago R$ 5,00. Se o motorista, após aceitar a corrida e cancela após 5 minutos? E após escolher outro motorista e após 5 minutos ele também cancela? O que acontece? Nada! Vergonhoso isso!",1
Educado e o carro limpo !,5
"Deveriam ampliar o leque de bancos para pagamento com cartão de débito.
Fica a sugestão e, que seja em breve.
14/10/2019: nenhuma manifestação por parte do desenvolvedor?",4
Fiquei indignada paguei uma uma corrida pra levar remédios frutas pijamas novo pra uma amiga doente e não foi entregue nem me devolveu os itens e não tem como recuperar nem reclamar devo está mudando de operadora decepção,2
"Gente a uber tá um absurdo, eu solicito a viagem e pago no pix antes de solicitar. Se caso o motorista cancelar ou o app cancelar eles não devolvem meu dinheiro",1
"O motorista cancelou minha corrida 
Eu paguei $21,10 
Para outro motorista 
Algo que foi o ladrao do motorista de você que cancelou eu que pago está caraio de multa para você 
Mil desculpa com minha palavra 
Este empresa Uber rouba muito das pessoas 
Não quero mais minha conta com você
Quero o cancelamento da conta 
É meu dinheiro na minha conta hoje lixo de empresa",1
"Não tem como tirar o dinheiro do Uber Credits e a gente precisa do dinheiro pra fazer outras coisas, aí eles ficam segurando esse dinheiro e nunca estorna pra conta. O Uber já foi melhor !",1
"Péssimo!! Fiz uma corrida e fiz o pagamento no pix, tenho o comprovante. A motorista colocou que não paguei a corrida. E a Uber não dá o suporte necessário para resolver essas questões. Já estou a uma semana com essa cobrança e não resolvem.",1
"Paguei por uma corrida que não aconteceu, quero meu dinheiro de volta!!!!! 9,98, não sou rica pra ficar dando dinheiro pra aplicativo nenhum!",1
"Uber, vocês precisam deixar claro para o motorista que ele só não tem obrigação de ligar o ar se for UberX. Confort a gente já paga a mais pelo ar. 

Se eu pego um confort que não liga o ar, já dou uma estrela. 

Não vou me desgastar pedindo para ligar, e ser tratado mal por isso.",1
"Pedir o Uber e paguem em forma de pix, nenhum motorista aceitou e eles cancelaram minha viagem e não estornaram o dinheiro até agora. Apenas uso o Uber por necessidades se não nunca mais pediria. Não indico a mais ninguém🤦🏽‍♀️😡",1
"Péssimo o uber aceitar a corrida e cancelar quando já está chegando no ponto de embarque, sendo que na esperei o tempo em que ele se aproximava e depois esperar mais o tempo de outro aceitar e torcer para não cancelar também.",2
"Atualização horrível, motorista pedindo preços absurdos",1
"Aplicativo horrível, fiz uma viagem e fiz o pagamento dela normalmente como deve ser porém o motorista não atualizou e ficou como se eu não tivesse pago, já entrei em contato dizem q fui reembolsado mas tudo mentira, continuo sendo cobrado e ainda não recebo meu dinheiro de volta, recomendo outro app.",1
"Está um abuso, depois que tirou o valor fixo os motoristas estão cobrando um absurdo, uma corrida de 13,00 fixo os motoristas estão cobrando 25,00 a 30,00 numa distância de 3km",1
"Paguei minha corrida em dinheiro, o motorista reportou que eu não paguei , contactei o suporte e disseram que não podem fazer nada ! Ou seja terei que pagar o valor novamente. Não usarei mais o app !",1
"Esse bando de zé mane que dirige uber ficam cancelando as viagens depois de 10 min, te fazendo esperar, tem que ter punição",1
Essa empresa já foi muito boa porém hj em dia está pessima tem viagens que até 5 motoristas cancelam  o q é injusto pq quando nós passageiros cancelamos depois de um tempo pagamos uma taxa e eles podem cancelar q não pagam nada,1
"Meu filho passando mal! Paguei a viagem em dinheiro, 25 REAIS!! O infeliz viu o nome bem grande EMERGÊNCIA no hospital e esse indivíduo filho do satanás colocou que eu NÃO paguei, a UBER disse que o problema era MEU porque não verifiquei o motorista finalizando a viagem, sendo que MEU FILHO estava passando mal !! Eu com pressa. Mostrei tudo pra UBER, COMPROVANDO e eles simplesmente disseram que era pra eu aprender a prestar mais atenção !! INDIGNADA ! Por isso que os motoristas agem de má fé ! DESINSTALEI o aplicativo e nunca mais usei, mas NÃO pago pra motorista mal caráter !",1
Motoristas aceitam e cancelam em seguida,5
"O suporte da Uber é um lixo desprezível ter que depender dessa aplicativo horrível para ir trabalhar etc, paguei o motorista e ele fizalizou a corrida falando que eu não paguei, entrei em contato com o suporte e não tive nenhuma resposta, um lixo de aplicativo um lixo de suporte",1
Valor muito abusivo e desproporcional,1
"Não acha Uber quando mais se precisa, desinstalei",1
Não consigo entender esse algoritmo que manda corrida de mais de 15 minutos sendo que tem motoristas mais perto,1
"Tive um péssimo atendimento do suporte, fui enganado pelo motorista do app, o mesmo disse que eu não paguei por uma corrida que foi paga em dinheiro( cédulas ). Entrei em contato com o suporte e objetive apenas respostas automáticas. 
Resultado: APAGUEI O APP E NÃO VOU USAR MAIS, irei usar o app da concorrente.",3
Não comprem com as norma não fecha na corrida fica devendo aplicativo Uber,2
"Está péssimo o atendimento dos motoristas, temos que ficar se humilhando para conseguir um carro é uma vergonha!
Só hj três cancelaram a viagem e olha que estavam a dois minutos de chegar no local de partida!!!! Eu acabei me atrasando para o trabalho por conta disso, pq o motorista não cancela bem antes a corrida? Ou a Uber deveria limitar o tempo de cancelamento do motorista também.
Tá uma vergonha esse aplicativo!!!",1
"Olá, boa noite! Hoje na data de 31/ julho, como de costume solicitei uma viagem no aplicativo da Uber no horário 17:56, fiquei aguardando no local solicitado, fiquei mais de 1h aguardando, quase fui assaltada pois fiquei exposta em um horário aonde já é escuro na rua, o motorista chegou no local 18:55, minha indignação não é com o motorista e sim com a Uber que direciona um motorista que está muito longe do passageiro e acaba causando esse tipo de constrangimento, eu utilizo o aplicativo todos os dias na saída do meu trabalho, prefiro gastar um pouco mais e voltar para casa com segurança e conforto, mas está sendo uma experiência péssima andar com a Uber, estou muito insatisfeita, inaceitável esse tempo de espera de 1h sendo que no app dizia que o tempo de espera era 13min que mesmo assim é um tempo alto mas achei aceitável, o tempo que leva todos os dias é no máximo 6 a 7min, espero que a Uber reveja isso, pois está sendo péssima experiência, nota 0 para Uber!",1
"deviam criar uma taxa para os motoristas que não querem ir e cancelam, só os passageiros pagam taxa, até mesmo quando os mesmos não cancelaram.",3
"Quando pagamos a corrida no pix o motorista coloca lá como se não estivesse pagado , isso é injustiça! Precisa reverter essa situação pois não aguento mais esses motoristas mau caráter !",3
"Ultimamente os motoristas desse aplicativo estão muito ruins, não respeitam as leis de trânsito, aceitam as viagens e ficam parados intencionalmente esperando o cliente cancelar pra poder ganhar a taxa.",1
"Fiz pagamento em dinheiro e o motorista fala que não
Foi pago ,das 2 primeiras vezes eu paguei a dívida mesmo não sendo minha culpa ,mas agora não vou ser idiota de paga ,até por que o motorista estava Concerteza sobre efeito de drogas anda dando periculosamente na rua .Então deixo aqui claro o meu desgosto com essa plataforma e ódio,não indico e se forem usa cuidado com os golpista e safados que passam calote,não são todos mas fiquem espertos.",1
Tem motorista dando golpe. Recebendo a corrida pessoalmente e jogando no app para depois para receber 2 vezes!!!! Fiz minha reclamação e ninguém me atende,1
"Deveriam cobrar taxas do motorista por cancelamento de corrida, as vezes peço Uber e assim que chega perto do local de partida eles cancelam e demora muito para encontrar outro.",2
"Realizei uma corrida e a opção de pagamento estava como dinheiro, porém fiz o pix ao motorista, um dia depois recebo a mensagem que minha corrida não tinha sido paga, entrei em contato com o suporte relatando o problema e até agora não resolveram meu problema, tenho o comprovante de pagamento, a viagem foi em um valor de 100,69 reais, se não resolverem vou entrar com outras medidas.",1
"App está fechando frequentemente ao abrí-lo, no iPhone 15 Pro Max.",1
"Debita a viagem sempre antes de achar o motorista. Oque acontece é que se tenho somente 8 reais por exemplo, vocês conseguem debitar na hora, e se eu desisto da viagem e cancelo vocês nunca estornam em tempo hábil para chamar novamente o Uber de novo não. Agilidade 100% para cobrar mas para extornar tudo no tempo de vocês né? 
E outra, só o motorista pode avaliar se aceita a pessoa!? Cadê o botão de buscar novo motorista ? 
Negócio da Uber é lucrar e boa né, recursos úteis novos são inexistentes.",1
"Está praticamente impossível conseguir um carro pela opção x. Os motorista que aceitam estão 12min, as vezes mais que isso de distância do ponto de partida. Fora que após 5min de corrida aceita, cancelam e o usuário é redirecionado para outro motorista que demora praticamente a mesma coisa. Tenho perdido 20min, que é praticamente todos os dias só esperando um carro. Isso representa quase o tempo total das corridas que faço habitualmente.",1
"Vocês são muito sacanas e oportunistas, aumentar absurdamente os preços dos carros no domingo de manhã, alegando horário de pico… é sério isso ? Deveria ser denunciado por esse crime",1
"A maioria das pessoas adoram reclamar, hoje eu venho agradecer e parabenizar a Uber pelo suporte que me deram com uma situação com um motorista. 
Sofri assédio verbal por parte de um motorista do aplicativo, e reportei a situação, uns dois dias depois me ligaram, ouviram o que aconteceu comigo e me deram total suporte!",4
Motoristas parecem que fazem de propósito de não aceitar corridas de onde estão próximos,1
"Tive uma corrida no qual o motorista colocou na plataforma como se eu não tivesse pago, e eu paguei! Tenho todos os prints e provas!
Entrei em contato com o suporte da Uber e ATÉ HOJE NÃO ME RESPONDERAM E MUITO MENOS RESOLVERAM MEU PROBLEMA! Uber já foi bom um dia, hoje tá PESSIMO!",1
"Já é a segunda vez que eu estou utilizando a Uber e quando o motorista aceita a corrida não aparece minha viagem em tempo real, daí não consigo ver as informações do motorista, a placa do veículo, nada. Por conta disso, nem cancelar as viagens eu consigo, sem contar que elas estão ficando cada vez mais perigosas por causa disso!!",1
"Aplicativo facilitou muito a vida de MUITA gente, porém quando precisei de suporte não deram a mínima importância!!!

O motorista foi mal caráter e o suporte nem ligou para isso!",1
"TODA VEZ que eu peço Uber depois de meia noite eles ficam O TEMPO TODO cancelando viagem, sinceramente pessimo",2
"00:00, longe de casa e os motoristas esperam estar 1 min para cancelaram a viajem!!!!",2
"Demora demais pra encontrar Uber , devia ter alguma forma de prejudicar os motorista , tem vez q passa por mais de dez motoristas",1
"Famoso aplicativo de ficar esperando o motorista que não se mexe. Já passou da hora de começar a penalizar os motoristas que aceitam corrida e não saem do lugar, esperando tu cancelar a corrida. Pessimo.",1
"Tentei utilizar essa peste de aplicativo e simplesmente ele não quis funcionar nem pra pagar com pix, só não fiquei na rua graças à Deus e a Indriver que pelo menos faz um aplicativo decente que funciona de verdade.",1
O modelo do meu aparelho de celular não é mais compatível com a última atualização da Uber e por isso não consigo mais usar o serviço.,1
"Fiz o pagamento por pix antes da viagem, não encontraram motorista e não devolveram meu valor. Agora estão falando que não foi cobrado nada, mesmo eu tendo mandado print do pagamento",1
"Não consigo atualizar o aplicativo porque meu celular não possui a atualização do iOS 16 e o aplicativo não me permite usar a versão anterior mais. Ou seja, ou troco de iPhone ou não posso mais utilizar Uber.",1
"O que está acontecendo com o aplicativo? Os motoristas não querem mais trabalhar? Chamamos e não aceitam, vai aceitar Uber que está a 30 minutos do local, por favor, deem um jeito de não deixar recusar tanto assim! Se chamamos é pq precisamos.",1
"Na parte de supermercado, sempre dá erro quando você adiciona o produto diretamente da barra de busca (no ícone de + que aparece na imagem). Você adiciona o produto e ele não aparece no carrinho, mas soma o valor no total da compra. Ou seja, você está pagando para não receber o produto! Fiz as contas depois de desconfiar disso e tava mais de 200 reais de diferença. O único jeito de não dar esse erro é clicando no produto e só depois em adicionar no carrinho, depois voltar para a barra de busca, procurar outro produto, clicar nele pra abrir, colocar no carrinho, etc. Nisso desse erro já foram meses pagando mais caro e não recebendo os produtos… Uma pena, pois eu dava preferência ao app da uber",3
"Tenho um iphone antigo que não vai mais ter atualizações de iOS. Isso foi anunciado e colocado em efetividade somente no mês passado. Agora fui usar o Uber (e uso com frequência) e ele não me deixa atualizar o app sem atualizar o iOS primeiro, o que eu não posso fazer por conta do fim do suporte ao iPhone 6. O celular está impecável em termos de hardware, não faz sentido algum ter que trocar ele por conta de um app. Deveriam ainda ter a possibilidade de usar a versão anterior compatível com o antigo iOS.",1
"Os motoristas ficam cancelando a corrida após fazer uma série de perguntas interrogativas e invasivas. Ao iniciar a corrida, os motoristas ficam constrangendo o cliente com um batalhão de comentários constrangedores sobre o local onde o cliente mora e puxando conversas, enquanto o papel deles deve ser conduzir o passageiro até o destino solicitado. É preciso se pensar numa política de segurança moral urgente.",2
